,smiles,logP,logD
247,Cc1nc(-c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)c[nH]1,,2.97
248,COc1ccc(OC)c(CN=c2[nH][nH]c3ccnc(Oc4ccccc4)c23)c1,,4.25
249,NC(=O)c1ccc(=O)n(Cc2ccc(Cl)cc2Cl)c1,,2.36
250,CC[C@H](NC(=O)c1c([S+]([O-])C(C)C)c(-c2ccccc2)nc2ccccc12)c1ccccc1,,3.81
251,CSCCC(NC(=O)c1sccc1Cl)c1nc2ccccc2[nH]1,,3.69
252,CCCCN=c1[nH]c(SCCC)nc2c1nnn2[C@@H]1C[C@H](CO)[C@@H](O)[C@H]1O,,3.07
253,N=c1[nH]c(Cl)nc(=NCc2ccccc2)[nH]1,,2.26
254,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,,1.54
255,O=c1cc(-c2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,,1.6
256,O=C1CCOc2nc(C#CC3CCCCC3)ccc21,,3.3
257,CCOc1ccc(Oc2ccc(S(=O)(=O)NC(=O)c3cccc(-c4ccc(Cl)c(Cl)c4)c3)cc2)cc1,,2.94
258,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc2[nH]c(=NCCNCCO)ccc12,,1.79
259,Cc1cnc2[nH]c(SCc3cccc(F)c3F)nc(=N[C@H](C)CO)c2n1,,3.5
260,C=CC(=O)Nc1ccc(C)cc1,,2.25
261,COc1ccc(-c2nc3[nH]cc(Br)c(=NCCCNC(=O)C4CC4)c3[nH]2)cc1,,1.71
262,Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(C(F)(F)F)c4)c3)C2)c(=O)[nH]c1=O,,2.27
263,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,,3.39
264,CCOc1ccc(-c2cnc3n2CCCCC3)cc1,,3.01
265,O=c1cc(-c2ccccc2)[nH]c2ccccc12,,2.54
266,CC(=O)Nc1cc2c(ccn2-c2cc(=NC3CC3)n3[nH]cc(C#N)c3n2)cc1C,,2.66
267,CNS(=O)(=O)c1ccc2c(C(=O)NC[C@@H](O)CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)c[nH]c(=O)c2c1,,2.77
268,CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(C(=O)O)c2C)cc1,,1.18
269,O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(OC(F)(F)F)cc54)CC3)nc2N1,,1.82
270,O=C(NCCCCc1ccccc1)c1ccccc1,,3.8
271,c1cncc(-c2ccc(-c3nnc(C4CN5CCC4CC5)o3)o2)c1,,1.2
272,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3cc(F)ccn23)c(Cl)c[nH]1,,3.7
273,CC(=O)c1c(C)c2c[nH]c(=Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,,0.8
274,CCN(CC)CC=NC(=O)c1c(C)[nH]c(Cc2c(O)[nH]c3ccc(Cl)cc23)c1C,,2.75
275,O=c1c2sccc2n(CC2COc3ccccc3O2)c(=O)n1O,,1.44
276,CN(C)CCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,,0.64
277,CC[C@H]1OC(=O)C(C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)CC(C)C(=NOCOCCOC)C(C)[C@@H](O)[C@]1(C)O,,1.8
278,CCC(c1nc2ccsc2c(=O)n1Cc1ccccc1)N(CCCN)C(=O)c1ccc(C)cc1,,1.81
279,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,,3.12
280,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,4.16,0.85
281,C=CCN(C(=O)NCc1ccc(OC)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,3.6
282,O=C1NC(=O)/C(=C/c2cccc(Cl)c2N2CCNCC2)S1,,0.68
283,Cc1cc2n[nH]c(=O)n2c2cc(-c3cccnc3)ccc12,,2.72
284,C[C@](O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,,2.87
285,CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,,0.56
286,O=C(O)C(Cc1ccccc1)N1CCC(CN2CCC(Oc3ccc(CO)c(Cl)c3)CC2)CC1,,0.8
287,O=C(N=c1[nH]c(-c2ccccc2)cs1)c1cccnc1,,3.62
288,Nc1ccccc1NC(=O)c1ccc(C2CCN(CCC(=O)Nc3ccccc3F)CC2)cc1,,2.76
289,CC1C(=O)Nc2ccccc2N1C(=O)c1ccccc1,,2.11
290,O=C(Nc1cccc(O)c1)c1ccc(OCCCN2CCCC2)cc1OCc1ccccc1,,3.07
291,CC(C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)N=c2[nH]ccs2)c1,,3.61
292,CC(C)c1ccc2[nH]c3c(c2c1)CN(C(=O)C1CCCCC1C(=O)NC1(C#N)CC1)CC3,,4.1
293,COCCOc1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,,3.1
294,C=CCNS(=O)(=O)c1ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c1,,3.07
295,CS(=O)(=O)C1(c2cc(N3CC4CCC(C3)O4)nc(-c3cccc4[nH]ccc34)n2)CC1,,2.6
296,COc1ccc(OC)c(-c2c(F)ccc3c(=N)c(C(=O)NC(C)C)n[nH]c23)c1,,3.77
297,CC(=O)Nc1ccc(O)cc1OC[C@@H](O)CN1CCC2(CC1)Cc1cc(F)ccc1O2,,2.1
298,Cc1ccc(NC(=O)c2cccc(OCC(C)C)c2)cc1C(=O)Nc1cccnc1,,2.81
299,N#Cc1ccc(-c2csc(=Nc3ccc(O)cc3)[nH]2)cc1,,4.1
300,O=C(O)c1ccccc1O,2.26,-1.36
301,O=c1c2ccccc2oc2cccc(O)c12,,3.8
302,N[C@@H]1CCCN(c2c(/C=C3\SC(=O)NC3=O)cccc2-c2ccncc2)C1,,1.56
303,COC(=O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c1cc(NC(=O)CCC(=O)OC)ccc1-2,,2.67
304,CN(c1cccc(CO)c1)c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,,2.6
305,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3c(s2)CCCC3)CC1,,2.5
306,CC(C)C(=O)N=c1[nH]c(-c2ccccn2)cc2ccccc12,,2.7
307,NC(=O)Nc1cc(-c2ccccc2)sc1C(N)=O,,2.43
308,COc1cc(OC2CCN(C)CC2)c2c(=Nc3c(Cl)ccc4c3OCO4)[nH]cnc2c1,,2.98
309,CCN(CC)S(=O)(=O)c1ccc(NC(=O)[C@@](C)(O)C(F)(F)F)c(Cl)c1,,3.66
310,O=C(NC(Cc1ccc(OCCc2ccc3c(n2)NCCO3)cc1)C(=O)O)c1c(Cl)cccc1Cl,,-0.18
311,CN=c1cccc(CCOc2ccc(CC(NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2F)[nH]1,,-0.05
312,CC(C)(C)c1ccc(-c2nc(O)c(CC(=O)O)s2)cc1,,-0.1
313,COc1ccc2nc(C)cc(OCC(=O)Nc3ccccc3OC)c2c1,,3.9
314,CC(N=c1nc(N2CCOCC2)cc(N=c2[nH]cc(C#N)s2)[nH]1)c1ncc(F)cn1,,2.26
315,COc1cc(OC)nc(-n2ncc(Cl)c(Cl)c2=O)n1,,1.4
316,N#Cc1ccc(NC(=O)Nc2ccccc2Br)c2[nH]nnc12,,1.64
317,Cc1ncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,,1.0
318,C[C@@]1(c2cc(-c3cncnc3)c(F)cc2F)CCSC(=N)N1,,0.8
319,COc1ccc2c(Oc3ccc(CC(=O)N=c4[nH][nH]c(C)c4C)c(OC)c3)ccnc2c1,,3.78
320,COCCC(Oc1ncnc2c1cnn2-c1ccccc1C(F)(F)F)C(=O)N=c1ccc(C)c[nH]1,,3.5
321,Cc1c[nH]c(-c2cc(NC(=O)c3ccc(C(F)(F)F)nc3C)ccc2Cl)n1,,3.3
322,O=C(O)C[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2cc(Cl)ccc2[nH]1,,1.79
323,CC[C@@H](CO)N=c1[nH]c(SCc2ccccc2)nc2[nH]c(=N)sc12,,2.99
324,O=C(O)c1ccc(=NC(=O)c2cc(OCc3ccccc3F)cc(OCc3ccccc3F)c2)[nH]c1,,3.0
325,CNC(=O)c1c(F)cccc1N=c1[nH]c(=Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)[nH]c2[nH]ccc12,,2.61
326,Cc1ccc(S(=O)(=O)N2N=Cc3ccccc3B2O)cc1,,0.05
327,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,,2.5
328,N=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccc(Cl)cc2)[C@@H](O)[C@H]1O,,2.5
329,CN(C(=O)Cc1ccc(S(C)(=O)=O)cc1F)C1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,,2.7
330,O=C(O)c1cc2cc([N+](=O)[O-])ccc2n1Cc1ccc(Cl)c(Cl)c1,,1.79
331,CCNC(=O)N=c1[nH]c2ccc(-c3cccnc3)cc2[nH]1,,2.34
332,CCCC(=O)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1,,3.2
333,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,,-0.93
334,COc1ccc(-c2nc3[nH]cc(Br)c(=NCC4CCNCC4)c3[nH]2)cc1,,1.36
335,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.79,2.61
336,CCn1c2ccccc2c2cc(NC(=O)CN(C)C)ccc21,,3.2
337,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(Cc3ccccc3)CC2)CC1,,2.41
338,Cc1ncc(-c2[nH]c(=Nc3ccc(N4CCOCC4)cc3)ncc2F)n1C(C)C,,3.01
339,N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cn1,,0.79
340,O=C(N=c1[nH]ccs1)c1ccccc1,,2.43
341,Cc1ncc(-c2cc[nH]c(=Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)n2)n1C(C)C,,2.57
342,CCC1C(=O)N(C)c2c[nH]c(=Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,,3.14
343,COC(=O)N=c1[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1,,2.9
344,Cc1ncc(-c2cc[nH]c(=Nc3ccc(C(=O)NCCN(C)C)c(F)c3)n2)n1C(C)C,,1.96
345,COCCOC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,3.05,3.8
346,O=c1[nH]c2cc(Cl)ccc2o1,,2.16
347,Cc1cc(Oc2cc[nH]c(=Nc3cccc(N4CCOCC4)c3)c2)c(-c2ccccn2)nc1C,,3.27
348,CC(=O)N=c1[nH]c(=N)n(-c2ccccc2)[nH]1,,-0.2
349,Cc1ccccc1C(=O)N1CCN(c2ccccn2)CC1,,2.18
350,CC[C@H](CO)N=c1[nH]c(SCc2ccccc2)nc2[nH]c(=O)sc12,,3.22
351,N=c1[nH]c(-c2ccc(O)cc2)cc(=O)[nH]1,,1.05
352,Cc1ccc(NC(=O)c2cncs2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,2.11
353,Cc1sc2ncnc(SCC(=O)N3CCCC3)c2c1C,,2.89
354,Nc1cccc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1Cl,,3.29
355,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4ccc(C(F)(F)F)cc4c3C2)CC1,,4.2
356,O=c1c2ccc(O)cc2ncn1-c1ccc(O)cc1,,1.6
357,O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,,2.23
358,CC(C)c1ccccc1N=c1nc(SCc2cccs2)[nH][nH]1,,4.21
359,CCN(CC)c1ncnc2c1ncn2Cc1c(Cl)cccc1Cl,,1.25
360,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,,-0.87
361,CNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,,1.45
362,CS(=O)(=O)c1ccc(-c2nnc(/C=C/c3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1,,2.66
363,NC(=O)Nc1cc(-c2cccc(F)c2F)sc1C(=O)N[C@H]1CCCNC1,,1.32
364,O=C1O[C@]2(CN3CCC2CC3)CN1c1cccs1,,0.9
365,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)[nH]n2-c2ccccc2)cc1,,1.44
366,C[C@H]1CN(Cc2cc(Cl)ccc2CC(=O)O)CCN1S(=O)(=O)Cc1ccccc1,,1.12
367,O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,,2.13
368,CNC(C)C(=O)NC(C(=O)N[C@H]1CCN(CCc2ccccc2)C1)C1CCCCC1,,1.65
369,OC[C@H](N=c1nc(N=c2cc(C3CC3)[nH][nH]2)c(Cl)c[nH]1)c1ccc(F)cc1,,3.75
370,CCC(C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21,,-0.76
371,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,5.25,2.01
372,CC(C)c1nc(N2CCN(c3ncc(OCc4ccncc4C#N)cn3)[C@H](C)C2)no1,,3.3
373,O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,,2.0
374,Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)[nH]n1,,3.41
375,FC(F)(F)c1nnc2ccc(=NCn3nnc4ccccc43)[nH]n12,,2.34
376,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O,,2.93
377,Cc1cccc2c3c([nH]c12)CCN(C(=O)C1CCCCC1C(=O)NC1(C#N)CC1)C3,,2.99
378,CC(C)CC(c1ccncc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,,1.64
379,COc1cc(N2CCN(CCS(C)(=O)=O)CC2)ccc1N=c1nc(-c2cnc3ccccn23)c(Cl)c[nH]1,,3.1
380,O=c1[nH]n(CC#Cc2ccccc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,,1.78
381,CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4ccncc4[nH]3)c(C)c2c1,,4.31
382,COc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CCCC1,,3.28
383,Cc1[nH]c2nc(=NCc3cccc(Cl)c3)[nH]n2c(=O)c1Cc1ccccc1,,3.6
384,COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cl,,2.7
385,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)N=c2cnc(C(O)CO)c[nH]2)cc1Cl,,2.58
386,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1CNCCO,,1.31
387,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,2.81,0.63
388,COc1cc(N2CCN(C(C)=O)CC2)ccc1N=c1nc(-c2cnc3c(CO)cccn23)c(Cl)c[nH]1,,3.1
389,CC(C)C(NC(=O)Cn1c(-c2cccs2)ncc(NC(=O)OCc2ccccc2)c1=O)C(=O)C(F)(F)F,,2.02
390,CCCN(c1cccnc1)P(=O)(c1ccccc1)c1ccccc1,,2.6
391,O=C(c1ccc(CCC(COc2ccc(-c3cccc([N+](=O)[O-])c3)cc2)N2C(=O)CCCC2=O)cc1)N1CCCC1,,2.31
392,N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,,2.2
393,CCC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,,1.02
394,N=C(N)Nc1ccc(C(=O)Oc2ccccc2)cc1,,-0.21
395,CC(=O)N=c1[nH]c(-c2ccccc2)ns1,,2.8
396,O=c1[nH]n(Cc2ccncc2)c(=O)c2c(=O)c3ccc(Cl)cc3[nH]c12,,-0.16
397,Cc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]o1,0.89,-0.56
398,C#CCC(C(=O)N=C(Cc1cc[nH]c1O)CCC(O)OCC)n1cccc(NC(=O)c2cc(C)on2)c1=O,,1.75
399,Clc1ccc2[nH]ccc2c1,,3.28
400,NC(=O)c1cccc(O[C@H]2C[C@@H]3CC[C@H](C2)N3CC2CC2)c1,,0.07
401,CC(=O)N[C@H](C)c1ccc(N=c2nc3c(C)cc(-c4ccncc4)cc3c[nH]2)cc1,,3.46
402,O=[N+]([O-])c1ccc2[nH]c(-c3ccccn3)nc2c1,,2.8
403,O=c1[nH]c2ccccc2c(O)c1-c1ccccc1,,0.73
404,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1,,0.18
405,COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,,1.97
406,N=c1[nH]c2ccccc2n1C(=O)c1ccccc1,,1.56
407,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,,2.74
408,CCn1cc(NC(=O)Cc2ccc(Oc3ccnc4cc(F)ccc34)cc2OC)cn1,,3.93
409,c1ccc2[nH]ncc2c1,1.77,1.9
410,COc1ccc(CCN2CN=C(SCc3ccc(Cl)cc3)NC2)cc1OC,,2.41
411,CCC(N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,,2.6
412,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,,1.73
413,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,2.3,1.06
414,Cc1sc(=N)[nH]c1-c1ccccc1,,2.75
415,NC1(c2ccc(-c3nc4ccccc4cc3-c3ccccc3)cc2)CCC1,,3.6
416,COc1cc2[nH]cc(C(N)=O)c(=Nc3cccc(Cl)c3F)c2cc1OC,,3.6
417,CCc1cccc2c(C#N)cn(CC(=O)NCCOC)c12,,1.95
418,CC(Oc1cccc2[nH]cnc(=Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(=O)N1CCOCC1,,2.82
419,c1ccc(-c2nnc3ccc(=NC4CC4)[nH]n23)cc1,,3.15
420,Cc1c(Sc2ccc(Cl)cc2)c2cc(Cl)ccc2n1CC(=O)O,,2.87
421,COc1ccc(-c2cccc3c(=N)c4c(O)n(C5CCC5)cc4[nH]c23)c(C)n1,,3.92
422,CCN(CCO)CCCOc1cc2[nH]cnc(=Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,,2.12
423,Cc1ccc(NC(=O)c2cccc(N(C)C)c2)cc1NC(=O)c1ccc(O)cc1,,2.65
424,CCCc1cc(C2=NC(C(O)=NO)CO2)cc(OC)c1OC,,1.69
425,COc1cc2[nH]cc(C(N)=O)c(=Nc3ccc(F)cc3F)c2cc1NCCN1CCCCC1,,2.52
426,O=C(COc1ccccc1)N1CCOCC1,0.74,0.75
427,Brc1c[nH]c(=NCc2ccccc2)nc1N=c1cc(C2CC2)[nH][nH]1,,4.11
428,CN(C)C(=O)C1(N2CCCCC2=O)CCN(CC[C@H](CN(C)C(=O)c2cc(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,,2.52
429,COc1cccc(Oc2c[nH]cnc2=O)c1,,0.59
430,CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,,-0.99
431,CC(Oc1ccc(Cl)cc1CN1CCN(C(=O)Cc2ccc(Cl)cc2)[C@@H](C)C1)C(=O)O,,1.66
432,COc1c(C/C=C(\C)CCC(=O)OCCN2CCOCC2)c(O)c2c(O)occ2c1C,,2.26
433,COc1cc(=Nc2[nH]c(=NC(C)c3ncc(F)cn3)nc(N3CCOCC3)c2F)[nH][nH]1,,2.64
434,COc1cccc(-c2c[nH]c(-c3ccccc3)n2)c1,,3.8
435,COc1cc2[nH]cnc(=Nc3cccc(Cl)c3F)c2cc1OC1CCN(CC(N)=O)CC1,,3.1
436,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)Cc2ccc(C(=O)O)cc2)c1=O)C(=O)C(F)(F)F,,0.35
437,Cn1sc(=O)c2cc(S(=O)(=O)NC3CC3)ccc21,,1.3
438,N#Cc1ccc(C(F)(F)F)nc1O[C@H](CCN)c1ccno1,,-0.49
439,CN(C)C(=O)N[C@H]1CC[C@@H](CCN2[C@H]3CC[C@@H]2C[C@H](Oc2cccc(C(N)=O)c2)C3)CC1,,0.22
440,Cc1cc(=Nc2[nH]c(=NC(C)c3ncc(F)cn3)ncc2Br)[nH][nH]1,,2.39
441,O=C(Oc1ccccc1O)c1cccc2ccccc12,,4.4
442,CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)c1O,,1.73
443,CN1C(=O)CC(C)(CCc2cccc(-c3ccccc3)c2)N=C1N,,2.03
444,CN(C)CCCN(C)S(=O)(=O)c1ccc(N=c2nc(-c3cnc4ccccn34)cc[nH]2)cc1,,2.16
445,NC(=O)c1cccnc1Oc1ccccc1,,1.13
446,CNC(C)C(=O)NC(C(=O)N[C@H]1CCN(Cc2ccccc2)C1)C1CCCCC1,,1.49
447,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,0.05,-0.37
448,O=C(NC(Cc1ccccc1)C(=O)N1CCC(O)CC1)c1cc2cc(Cl)ccc2[nH]1,,3.6
449,C[C@H](N=C1NC(=O)[C@](C)(C(F)(F)F)S1)c1ccccc1F,,3.1
450,CC(C)c1ccc2oc3[nH]c(=N)c(C(=O)O)cc3c(=O)c2c1,,1.1
451,O=C(N=c1[nH]c2ccccc2n1CCCO)c1cccc([N+](=O)[O-])c1,,3.0
452,CN1CCC[C@H]1c1ccccn1,,0.44
453,O=c1c2ccccc2nc2n1CCO2,,0.6
454,Cc1occc(=O)c1OCc1ccc(F)cc1,,1.91
455,CN=c1[nH]c(C)c(-c2[nH]c(=Nc3cccc(N4CCCN(C(C)=O)CC4)c3)ncc2C#N)s1,,3.2
456,Cc1ccsc1C(=CCCN1CCCC(C(=O)O)C1)c1sccc1C,,1.49
457,CCN(C(=O)Cc1ccc(C#N)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,,3.9
458,c1ccc(CNCCNCc2ccccc2)cc1,,0.73
459,c1ccc2sc(C3CCCNC3)nc2c1,,1.0
460,CCn1cnc2cnc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)c21,,2.0
461,COc1c(C)cnc(Cn2cnc3c(Cl)[nH]c(=N)nc32)c1C,,1.67
462,CCCCN1Cc2c([nH]c3cc(-c4ccco4)nn3c2=O)C1=O,,0.8
463,O=C(c1ccccc1)C(O)(CN1CCCCC1)c1ccccc1,,3.41
464,Cc1nc(C)c(-c2ccc(C3CCC(CC(=O)O)CC3)c(Cl)c2)nc1C(N)=O,,1.8
465,Cc1cc(=NC(=O)c2ccc(Cl)cc2)n(-c2ccccc2)[nH]1,,3.25
466,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,,1.44
467,c1ccc(-c2ccc(C3CN4CCC3CC4)cc2)cc1,,1.76
468,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCN(c3ccccc3)CC2)CC1,,1.99
469,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,,-0.86
470,O=C(Nc1ccccc1)Nc1ccccc1C(=O)O,,-0.12
471,CC(c1cc2ccccc2o1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,,2.1
472,Cn1cc(-c2ccc(O)cc2)c(=O)c2c(O)cc(O)cc21,,2.2
473,COc1cc(N2CC3CN(CCO)CC(C2)O3)ccc1N=c1nc(-c2cnc3ccccn23)c(Cl)c[nH]1,,2.5
474,COc1cc(CN=c2[nH]c3ccccc3[nH]2)cc(OC)c1OC,,2.36
475,CCN(CC)S(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)cc1,,0.67
476,CCOC(=O)c1c[nH]c2c(N)cccc2c1=O,,0.9
477,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,,0.72
478,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-0.2,-0.83
479,CN(c1cc[nH]c(=Nc2cccc(S(C)(=O)=O)c2)n1)c1cccc2[nH]ncc12,,3.21
480,Oc1ccc2nc(-c3ccccc3)sc2c1,,3.99
481,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,,3.05
482,NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1,,2.9
483,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)[C@@H]1CCN(Cc2ccc(C(F)(F)F)cn2)C[C@@H]1F,,2.1
484,Cc1nn(C)c2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,,2.7
485,Cc1c[nH]c(=NS(=O)(=O)c2ccccc2)c(C)n1,,-0.03
486,O=C(NCCSCc1ccccc1)c1ccccc1,,3.3
487,CCOCc1nc2c(=N)[nH]c3ccccc3c2n1CC(C)(C)O,,1.69
488,CCOc1cccc(/C=C2\SC(=O)NC2=O)c1N1CCC[C@@H](N)C1,,1.86
489,O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,,1.99
490,CS(=O)(=O)n1c2ccccc2c2cc(NC(=O)CCc3ccncc3)ccc21,,3.4
491,CNC(=O)N=c1nc2ccc(-c3cncc(S(=O)(=O)NC(C)(C)C)c3)cn2[nH]1,,1.58
492,CC(=O)N[C@H](C)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,,3.18
493,OC1(c2ccccc2)CNCCc2ccccc21,,1.38
494,CC(C)C(NC(=O)Cn1c(-c2cccs2)ncc(N)c1=O)C(=O)C(F)(F)F,,0.68
495,CC(Oc1cccc2[nH]cnc(=Nc3ccc(OCc4ccccn4)c(Cl)c3)c12)C(=O)N(C)C,,3.67
496,O=C(N=c1ccc(N2CCOCC2)c[nH]1)c1n[nH]c(=Nc2ccccc2F)o1,,2.4
497,COc1cc2[nH]cc(C(N)=O)c(=Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,,2.18
498,Cc1noc(C)c1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCOCC2)CC1,,0.9
