,smiles,logD
255,COc1cc2c(=Nc3ccc(F)cc3F)c(C(N)=O)c[nH]c2cc1NCCN(C)C,1.71
256,Cc1ccc(-c2cc(C(=O)N3CCOCC3)c3cc(C)ccc3n2)cc1,3.6
257,CN(C)C(=O)C1(N2CCCCC2=O)CCN(CC[C@H](CN(C)C(=O)c2cc(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,2.52
258,Cc1cccc(C(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)c1,3.4
259,Cc1[nH]c2ncnn2c(=O)c1CCOC(=O)c1c(F)cccc1F,0.16
260,C#CCN(c1cc(=Nc2ccc(OCC(O)CN(C)C)cc2)[nH]cn1)c1cc(Cl)ccc1Cl,2.8
261,Cc1ccc(S(=O)(=O)N=c2c(C(=O)NC3CCCCC3)c(C)[nH]n2-c2ccccc2)cc1,1.68
262,C[S+]([O-])c1ccc(-c2nc(-c3ccc(F)cc3)c(-c3ccncc3)[nH]2)cc1,3.34
263,Cc1c[nH]c(=Nc2ccc(OCC(O)CN(C)C)cc2)[nH]c1=Nc1ccccc1,2.0
264,CC(=O)Nc1ccc(CN=c2[nH][nH]c3ccnc(Oc4ccccc4)c23)cc1,3.03
265,O=S(=O)(Cc1cc(Cl)cc(Cl)c1)NCC(c1ccccc1)N1CCCCCC1,3.23
266,CC(C)(N)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1c[nH]c2ccccc12)NC=O,1.0
267,NC(=O)CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21,3.22
268,CO[C@@H]1CN(Cc2ccc(C(F)(F)F)cc2)CC[C@@H]1N(C)C(=O)Cc1ccc(-n2cnnn2)cc1,3.1
269,O=C(NCCCCCCNCCc1ccc(O)c2[nH]c(=O)sc12)Nc1ccccc1,1.26
270,CN(CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1nc2ccccc2o1,2.47
271,COc1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2ccccc2F)c(OC)c1,3.09
272,CC(C)COc1cc(OC(C)C)cc(C(=O)N=c2ccc(C(=O)O)c[nH]2)c1,1.6
273,N#Cc1ccccc1COc1cc(OCCCN2CCCC2)ccc1C(=O)Nc1ccccc1,2.66
274,NC1(c2ccc(-c3c(-c4ccccc4)ccc4ccnn34)cc2)CCC1,2.9
275,O=C(NC(Cc1ccc(OCCc2ccc3c(n2)NCCC3)cc1)C(=O)O)c1c(Cl)cccc1Cl,0.33
276,CCN(CC)CCOc1ccc(N(C)C(=O)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cc1OC,3.13
277,COc1cc2[nH]cnc(=Nc3ccc(Cl)c(O)c3)c2cc1OC,3.3
278,N=c1[nH]cnc2ccccc12,1.26
279,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-0.9
280,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1,1.51
281,COc1ccc(N2CCN(C(=O)C3CCCCC3C(=O)NC3(C#N)CC3)[C@H](C)C2)cc1OC,1.85
282,Cn1ncnc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.8
283,COc1cc(OC2CCN(C)CC2)c2c(=Nc3cccc4c3OCO4)[nH]cnc2c1,3.02
284,COc1ccc([C@]2(O)CC[C@H](N3CC[C@@H](NC(=O)CNC(=O)c4cccc(C(F)(F)F)c4)C3)CC2)cn1,1.72
285,Cc1[nH]n(-c2ccc(F)cc2)c(=NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,2.35
286,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1N=c1cc[nH]c(OCCCN(C)C)n1,1.3
287,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,3.83
288,COc1cccc(-c2ccc(/C=C3\SC(=S)N(C(Cc4ccccc4)C(=O)O)C3=O)cn2)c1OC,1.5
289,CCNC(=O)OC[C@@H](C)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,3.4
290,CS(=O)(=O)Cc1cc(N2CCOCC2)nc(-c2cnc3[nH]ccc3c2)n1,1.92
291,Cn1ncc2c(=O)[nH]c(-c3ccccc3)nc21,1.61
292,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,3.08
293,C[C@@H](NC(=O)C1CCCNC1)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,1.69
294,Cc1ccc(CO)cc1N(C)c1cc[nH]c(=Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,2.94
295,COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,0.79
296,Cc1cc(N2CCCC2C(=O)NCCc2ccc3c(c2)OCO3)nc(-n2ccnc2)n1,2.5
297,C=CCc1cc(NC(C)=O)ccc1OCCCNC(C)C,-0.01
298,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12,2.83
299,COc1cc2[nH]cnc(=Nc3cccc(Cl)c3F)c2cc1CN(C)C(C)C(N)=O,3.44
300,COc1cc(F)ccc1-c1cccc(CNC2CCCC2)c1,2.29
301,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cn1,2.63
302,CC(C)(N)C(=O)NC(COCc1ccccc1)C(=O)N1CCC2(CC1)CN(S(C)(=O)=O)c1ccccc12,1.4
303,O=C(CSc1ccccc1)N1CCN(c2ccccc2)CC1,3.2
304,Cc1ccc(S(=O)(=O)N=c2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)[nH]n2-c2ccccc2)cc1,1.44
305,COCCCc1cc(=Nc2[nH]c(=NCc3cc(C)no3)ncc2Br)[nH][nH]1,3.07
306,CN(C)CC(O)COc1ccc(N=c2cc(Nc3cc(Cl)ccc3Cl)[nH]cn2)cc1,2.6
307,C[C@@H]1CN(c2noc(C(F)F)n2)CCN1c1ncc(OCc2ccncc2C#N)cn1,2.85
308,CN=c1cccc(CCCc2ccc(CC(NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)[nH]1,0.57
309,N=c1[nH]cnc(=Nc2ccccc2)[nH]1,1.4
310,COCCOc1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)cc1,2.34
311,c1cncc(N=c2[nH]cnc3ccccc23)c1,1.57
312,COc1cc2c(=Nc3ccc(Br)cc3F)[nH]cnc2cc1OC[C@@H]1CCCN(C)C1,3.05
313,CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,2.73
314,O=C(Cc1ccccc1)c1ccc(O)cc1O,3.09
315,CS(=O)(=O)N1CCOc2cc(COc3ccccc3)cnc21,2.4
316,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-1.25
317,NCC(O)(c1ccccc1)c1ccccc1,0.9
318,CN(C(=O)Cc1ccc(-n2cnnn2)cc1)C1CCN(Cc2nc3cc(F)ccc3s2)CC1,2.85
319,CCOC(=O)c1ccc(CCN2CCN(c3ccc(C)nn3)CC2)cc1,2.58
320,C[C@H]1O[C@@H](n2cnc3c(=N)[nH]c(Oc4ccccc4)nc32)[C@H](O)[C@@H]1O,1.05
321,O=C(O)CCCS(=O)(=O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,0.66
322,CN=c1cccc(CCOc2ccc(CC(NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2C)[nH]1,0.34
323,Cn1[nH]c(C(C)(C)C)cc1=NC(=O)Nc1ccc(Cl)cc1,3.97
324,O=c1ccc(=O)c2ccccc2[nH]1,1.02
325,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2,1.12
326,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccc3nc(=NC(=O)NCC(=O)N4CCOCC4)[nH]n3c2)c1,0.96
327,CC(C)(C)OC(=O)N1CCN(c2ncc(OCc3ccc(S(C)(=O)=O)cc3)cn2)CC1,3.27
328,COCCOc1nc(=N)c2[nH]c(=O)n(Cc3ccccc3)c2[nH]1,2.26
329,CC(C)N(CCCNC(=O)Nc1ccc(C(C)(C)C)cc1)C[C@H]1O[C@@H](n2cnc3c(=N)[nH]cnc32)[C@H](O)[C@@H]1O,2.2
330,O=C(N[C@H]1CN2CCC1CC2)c1ccc(-c2ccccn2)s1,0.7
331,O=C1CCOc2cc(COc3ccccc3)ccc21,3.0
332,CN=c1[nH]cc(C(=O)c2ccccc2)s1,2.36
333,CCC1C(=O)N(C)c2c[nH]c(=Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,3.14
334,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(Cl)c1Cl,4.37
335,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0.58
336,CNC(C)C(=O)NC(C(=O)N[C@H]1CCCN(S(=O)(=O)c2ccccc2)C1)C(C)(C)C,0.9
337,CC(C)(C)NCC(O)COc1nsnc1N1CCOCC1,-0.35
338,O=C(O)C(Cc1ccc(Cl)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.86
339,Clc1ccccc1CN1CCc2sccc2C1,3.46
340,COc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,4.39
341,CCN(CC)C(=O)c1ccc(C(=C2CCN(Cc3ccc(F)cc3)CC2)c2ccc(NC(=O)OC)cc2)cc1,4.01
342,Cc1ccc2nc(CCNCCCO)ccc2c1NC(=O)CC12CC3CC(CC(C3)C1)C2,1.18
343,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1.2
344,N=c1[nH]cnc2sc(-c3c(-c4ccccc4)ncn3Cc3ccccc3N3CCOCC3)nc12,3.58
345,CC(=O)N[C@@H]1CC2(CCN(Cc3ccc4[nH]c5ccccc5c4c3)CC2)c2ccccc21,2.96
346,COc1ccccc1CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,0.15
347,COc1ccc(Sc2c(C)n(CC(=O)O)c3ccc(C)cc23)cc1,1.01
348,Cc1ncc(-c2cc[nH]c(=Nc3ccc(S(=O)(=O)CCCN4CCOCC4)cc3)n2)n1C(C)C,2.43
349,Cn1cncc1-c1c2c(=O)n(C3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,3.53
350,C[C@@H](NC(=O)C1CCCCN1C)c1ccc(N=c2nc3ccc(-c4ccncc4)cc3c[nH]2)cc1,3.34
351,N=c1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)c[nH]1,2.7
352,O=C(c1ccc(C(=C2CCN(Cc3cscn3)CC2)c2cccc3cccnc23)cc1)N1CCC1,2.52
353,Fc1ccc(C(COCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)N2CCNCC2)cc1,3.0
354,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,2.38
355,Cc1cc(S(=O)(=O)N2CCN(C)CC2)ccc1-c1c[nH]c(=N)c(C(=O)Nc2cccnc2)n1,2.6
356,COc1ccc2c(c1)c(CC(=O)O)c(C)n2-c1ccnc2cc(Cl)ccc12,1.68
357,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,3.66
358,Cc1cccc(N=c2[nH]nc(C(=O)Nc3ccc(N4CCOCC4)nc3)o2)c1,3.42
359,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1[nH]nc2ccccc12,2.95
360,COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)OC2,0.5
361,COc1cc(F)ccc1-c1cncc(CNC[C@@H]2CCCO2)n1,2.0
362,COc1ccc2c(c1)[nH]c1c(C)nccc12,2.9
363,C=CCOc1cc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)ccc1NC(=O)CN1CCOCC1,3.0
364,N#Cc1ccc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)cc1,2.86
365,COc1cc(-c2nn[nH]n2)ccc1Cn1ccc2ccc(NC(=O)OC3CCCC3)cc21,2.7
366,C[C@@H]1CN(C(=O)OC(C)(C)C#N)CCN1c1ncc(OCc2ccncc2C#N)cn1,2.3
367,COc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F,2.8
368,COCCC(Oc1ncnc2c1cnn2-c1ccccc1C(F)(F)F)C(=O)N=c1ccc(C)c[nH]1,3.5
369,Cc1ccc(S(=O)(=O)c2ccccc2)cc1,2.74
370,O=C1c2ccc(O)cc2C(=O)N1c1cccc(O)c1,2.0
371,Cc1ccc(S(=O)(=O)N2N=Cc3oc(C)cc3B2O)cc1,-0.28
372,CCn1c(-c2cc[nH]c(=Nc3ccc(S(=O)(=O)NCCOC)cc3)n2)cnc1C,2.44
373,CNC(C)C(=O)NC(C(=O)N[C@H]1CCN(Cc2ccccc2)C1)C1CCCCC1,1.49
374,CC(=O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,0.37
375,Cc1ccc(-c2nccn2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,2.83
376,CCC(CC)NC(=O)c1c[nH]n(-c2ccccc2Cl)c1=NS(=O)(=O)c1ccc(C)cc1,0.65
377,OC[C@H]1C[C@@H](n2nnc3c(=N[C@@H]4C[C@H]4c4ccccc4)[nH]c(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,4.06
378,CCOC(=O)CCC(CC1CCNC1=O)=NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,2.8
379,CCOC(=O)c1ccc(COCC2CCN(c3ccc(C)nn3)CC2)cc1,2.68
380,COc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,0.9
381,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,1.7
382,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4C2C3=O)O1,3.57
383,c1ccc(CC2NCCc3ccccc32)cc1,1.89
384,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,2.19
385,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCSc3ccccc3)c2s1,1.84
386,CCc1nc2c(=N)[nH]c3ccccc3c2n1CC(C)C,2.55
387,CN(C(=O)C1CCC1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,3.2
388,NC(=O)c1sc(-c2ccsc2)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,2.39
389,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1N=c1cc[nH]c(Cl)n1,3.1
390,COc1cc(-c2ccncc2)cc2c[nH]c(=Nc3ccc([C@@H](C)NC(C)=O)cc3)nc12,2.73
391,Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,1.52
392,Cc1c[nH]c(=NC(=O)Cc2ccccc2)s1,2.9
393,O=C(c1ccc(OCCCc2c[nH]cn2)cc1)C1CC1,2.68
394,Cc1nnc(C)c2cc(N3CCN(C(=O)C4CCCCC4C(=O)NC4(C#N)CC4)[C@H](C)C3)ccc12,1.93
395,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCOCCOCCc3ccccc3)c2s1,1.09
396,O=C(O)C(Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,2.68
397,Cn1cc(CN2CCc3cc4[nH]c(=N)sc4cc3CC2)cn1,1.06
398,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.22
399,NC(=O)c1ccc(=O)n(Cc2ccc(F)c(F)c2)c1,1.37
400,C[C@H](CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2[nH]c(=N)cnc12,2.89
401,Cc1[nH]c2nc(=NC(=O)c3ccc(F)cc3)[nH]n2c(=O)c1Cc1ccccc1,2.2
402,Cc1c(Sc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,0.21
403,Clc1cc(N=c2[nH]cnc3[nH]nc(OCCN4CCCC4)c23)ccc1OCc1ccccn1,2.87
404,COc1cc(O)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,-0.27
405,O=C(O)/C=C/c1cccc(-c2cnc3[nH]ccc3c2)c1,0.58
406,c1cc(N=c2cc[nH]c(=Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)[nH]2)c2c[nH]nc2c1,3.05
407,CNC(=O)c1ccc(N=c2nc(-c3cnc(C4CC4)n3C(C)C)cc[nH]2)cc1,2.77
408,COc1ccc2[nH]c(=NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1,3.57
409,N#CC1(NC(=O)C2CCCCC2C(=O)N2CCc3[nH]c4cc(F)ccc4c3C2)CC1,2.99
410,O=C(CC1CCCCCC1)Nc1cccc2c(=O)n([C@H]3CCNC3)ccc12,1.15
411,Cc1[nH]c(C(=O)NC2CCN(c3ncc(C(=O)O)s3)CC2)c(Cl)c1Cl,0.02
412,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccccc3)c2s1,2.61
413,CC(C)c1nc2ccc(-c3ccc(F)cc3)cc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,3.6
414,CCNC(=O)c1cc2c(-n3nc(C(F)(F)F)cc3C)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,-0.88
415,O=C(N=c1[nH]nc(C(=O)Nc2ccc(N3CCOCC3)cc2)o1)c1ccccc1,1.02
416,O=C(NCCc1ccccc1Cl)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,1.29
417,Clc1ccc([C@H]2CC=CCNC2)cc1Cl,1.95
418,Cc1ccc(Oc2ccc(N=c3[nH]cnc4cccc(OC(C)C(=O)N(C)CCO)c34)cc2C)cn1,3.85
419,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1N=c1nc(-c2cccnc2)cc[nH]1,2.5
420,CCCC(=O)Nc1ccc(Cl)c(-c2nc3ncccc3o2)c1,3.37
421,O=S(=O)(N=c1[nH]c(-c2ccccc2)nn1Cc1ccccc1)c1ccccc1,1.25
422,CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1)C(F)(F)F,2.78
423,C=CC(=O)Nc1ccc(OC)cc1,1.68
424,CC(C(=O)NCCN1CCCC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,1.64
425,COc1c(C#N)cc2ccccc2c1C(=O)N(C)C[C@@H](CCN1CCC(N2CCCNC2=O)CC1)c1ccc(Cl)c(Cl)c1,3.0
426,CC(C)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,2.33
427,c1cn(-c2ccc(Oc3nccc(Oc4ccc5c(c4)OCO5)n3)cc2)cn1,3.27
428,CC(=O)NC[C@H]1CN(c2ccc(-n3cc(C#N)nn3)c(F)c2)C(=O)O1,0.8
429,COc1cc(OC2CCN(C)CC2)c2c(=Nc3cccc4c3OCCO4)[nH]cnc2c1,2.26
430,Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,1.94
431,N=c1[nH]c(CCc2ccccc2)cc(=O)[nH]1,1.4
432,C1=C(c2cc3ccccc3o2)C2CCN1CC2,2.59
433,Cc1cc(CN=c2nc(N=c3cc(CCc4ccccc4)[nH][nH]3)cc[nH]2)on1,3.56
434,CCOc1ccc2[nH]c(=N)sc2c1,2.4
435,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccccc3C(F)(F)F)sc21,3.15
436,N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,0.45
437,N#Cc1ccc2cccc(O)c2n1,1.81
438,CC(=O)Nc1cccc(S(=O)(=O)Nc2ccc(-c3ccccc3)n(CC(=O)NC(C(=O)C(F)(F)F)C(C)C)c2=O)c1,2.43
439,C[C@@H](CO)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(C(=O)N=c2[nH]ccs2)c1,2.63
440,CSCCC(NC(=O)c1ccccc1)c1nc2ccccc2n1Cc1ccc(C#N)cc1,4.24
441,Cc1cc(CN2CCN(C(C)C)CC2)cnc1-c1ccc(C(=O)Nc2ccccc2N)cc1,1.44
442,Nc1ccc(S(=O)(=O)N2CCCC2)cc1,0.98
443,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)C(O)C3)c2c1,0.11
444,O=C1c2ccccc2C(=O)N1c1ccc(O)cc1,2.0
445,CCn1c(O)c(-c2ccccc2)[nH]c1=O,1.0
446,O=C(C1CCCCN1)N1CCN(c2nc(=NCc3ccc(Cl)cc3Cl)c3cccnc3[nH]2)CC1,2.27
447,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,1.08
448,COc1ncc(-c2ccc3nccc(-c4ccnnc4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,2.5
449,Cn1c(=N)n(CC(=O)c2ccc(Cl)cc2)c2ccccc21,1.63
450,N=c1[nH]c(OC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@H](Cl)[C@H]1O,2.16
451,CN(C)C(=O)C(O)C(Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,3.6
452,O=C(CN1C(=O)C(NC(=O)c2cc3cc(Cl)sc3[nH]2)Cc2ccccc21)NCCO,3.05
453,Cc1cc(CN=c2nc(N=c3cc(C4CC4)[nH][nH]3)c(Br)c[nH]2)on1,3.43
454,O=C1CN(C(=O)c2ccccc2)C(c2ccccc2)c2cc(Cl)ccc2N1,3.31
455,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,1.26
456,CNC(=O)C1(N2CCCCC2=O)CCN(CC[C@H](CN(C)C(=O)c2cc(C#N)cc3ccccc23)c2ccc(Cl)c(Cl)c2)CC1,2.5
457,O=C(N=c1cccc[nH]1)c1ccc2[nH]c(-c3ccc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc3)nc2c1,4.24
458,Cc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,1.59
459,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,1.39
460,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1.1
461,CCOC(=O)C(Cc1ccc(O)cc1)NC(=O)c1cccc2ccccc12,3.12
462,Cc1cc(Oc2cc[nH]c(=Nc3ccc(S(N)(=O)=O)cc3)c2)c(-c2ccccn2)nc1C,2.34
463,Cc1ccc(S(=O)(=O)N=c2c(C(=O)NC3CCCCC3)c[nH]n2-c2ccccc2)cc1,0.8
464,COc1ccc(-c2nc3[nH]cc(Br)c(=NCCCNC(=O)c4ccccc4)c3[nH]2)cc1,0.25
465,CCc1cccc2c(C#N)cn(CC(=O)NCCOC)c12,1.95
466,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,1.15
467,CSc1ccc(OCc2ccccc2)c(/C=C/c2ccc(C(=O)O)cn2)c1,2.45
468,COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,0.8
469,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,3.76
470,CCC(c1ccncc1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,0.6
471,N=c1[nH]c(=O)c2ncn(COCCO)c2[nH]1,-1.42
472,CC(CO)(CO)N=c1[nH]c(SCc2cccc(F)c2F)nc2[nH]c(=N)sc12,2.87
473,COCCN=c1[nH]c(C#N)nc(NCC(C)C)c1N,2.8
474,Cc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,1.34
475,O=C(Nc1ccc(S(=O)(=O)N2CCOCC2)cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)s1,3.02
476,NC(Cc1ccccc1)c1ccccc1,1.32
477,O=C(O)C[C@H]1CC[C@H](c2ccc(NC(=O)c3n[nH]c(=Nc4ccccc4F)o3)cc2)CC1,2.48
478,Cc1ccc(F)cc1S(=O)(=O)N[C@@H]1CCN(Cc2ccc(-c3ccccc3)cc2)C1,4.0
479,C[C@H](N=C1NC(=O)[C@](C)(C(F)(F)F)S1)c1ccccc1F,3.1
480,CO[C@H]1CC[C@]2(CC1)Cc1ccc(-c3cc(Cl)cc(C#N)c3)cc1C21N=C(C)C(=N)N1,3.8
481,NC1(C(=O)N[C@@H](CCN2CCCCC2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,2.4
482,Nc1ccccc1NC(=O)c1ccccn1,1.0
483,O=C(NCC12CC3CC(CC(C3)C1)C2)c1c(Cl)ccc2nc(N3CCC[C@H](NCCc4nn[nH]n4)C3)ccc12,3.08
484,CC(=O)Nc1cnc2ccn(-c3cc(=NC4CC4)n4[nH]cc(C#N)c4n3)c2c1,2.69
485,COc1ccc2c(c1)c(-c1ccnc3cc(Cl)ccc13)c(C)n2CC(=O)O,1.16
486,Cc1ncc(-c2cc[nH]c(=Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C(C)C,1.32
487,COCc1c(-c2ccc(F)cc2)c(=CC[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)nc1=C(C)C,1.72
488,c1ccc(N=c2cc[nH]c(=Nc3ccccc3)[nH]2)cc1,4.06
489,O=C(C1CCCN1)N1CCN(c2nc(=NCc3ccc(Cl)cc3Cl)c3cccnc3[nH]2)CC1,2.41
490,O=C(O)c1ccc(N=c2nc3c(c[nH]2)CN=C(c2c(F)cccc2F)c2cc(Cl)ccc2-3)cc1,2.58
491,O=C(COCc1ccccc1)Nc1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,3.21
492,NC(=O)c1cc(C(N)=O)n(-c2cccc(-c3cc(C(F)(F)F)ccc3C(F)(F)F)c2)n1,3.4
493,COc1ccccc1N=c1cc(Oc2cc(C)c(C)nc2-c2ccccn2)cc[nH]1,3.37
494,Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2,1.86
495,Cc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)cc(C2(S(C)(=O)=O)CC2)n1,1.7
496,CN(C)c1ccnc2sc(C(=O)NCc3ccccc3)c(N)c12,3.62
497,c1ccc2[nH]c(CCCc3nc4ccccc4[nH]3)nc2c1,3.5
498,COc1cccc(N(C)c2cc[nH]c(=Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)n1,3.37
499,CC(C)C(NC(=O)Cn1c(-c2ccccc2)ccc(NC(=O)NCc2ccc[n+]([O-])c2)c1=O)C(=O)C(F)(F)F,1.48
500,Cn1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,2.76
501,O=c1cc(-c2ccccc2)[nH]c2ccccc12,2.54
502,CC(C)(C)OC(=O)N1C[C@@H]2CC[C@H]1CN2c1ncc(OCc2ccc(S(C)(=O)=O)cc2)cn1,3.4
