,smiles,logP,logD
368,CC(C)C(Cl)C(=O)NC(N)=O,1.0,
369,CC(=Cc1ccccc1)C(=O)O,2.6,
370,NS(=O)(=O)c1ccc(SCCO)cc1,0.36,
371,CC(=O)Oc1ccccc1Cl,2.18,
372,CC(C)(O)C(=O)O,-0.36,
373,C=CCOc1cc(NC(C)=O)c(F)cc1Cl,2.76,
374,CC(=O)C=Cc1ccccc1,2.07,
375,Cc1nonc1-c1ccccn1,2.09,
376,CNC(=O)Nc1c(OCCN2CCCC2)c(OC)c2occc2c1OC,1.38,
377,CCCOP(N)(=O)SCCC,1.23,
378,CN(C)C(N(C)C)=S(I)c1cccc(Cl)c1,-0.17,
379,CNC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,2.19,
380,CCCCCCNC(=O)COC(=O)c1ccccc1,2.81,
381,NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O,-1.25,
382,CCc1ccccc1N=c1[nH]c(CSc2nnc(-c3ccc(OC(F)F)cc3)n2N)nc(=N)[nH]1,4.35,
383,CN(C)C(=O)Oc1cccnc1Cl,1.04,
384,Oc1cc(Cl)cc(Cl)c1Cl,3.84,
385,CNC(=O)Oc1ccc(C(C)C)cc1,2.57,
386,O=C(O)c1ccc(Cl)cc1Nc1ccc(I)cc1,5.37,
387,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,-0.85,
388,CC(=O)c1ccccc1O,1.92,
389,Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,6.19,
390,CCOC(=O)c1[nH]cnc1N=NN(C)C,0.44,
391,Cc1ccc(C(=O)O)c(O)c1,2.99,
392,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,3.2,
393,c1ccc(-c2nc3ccccc3o2)cc1,3.67,
394,CCN=c1[nH]c(Cl)nc(=NCC2CC2)[nH]1,2.85,
395,CN(C)C=Nc1ccn(C2CC(O)C(CO)O2)c(=O)n1,-1.54,
396,NCCCN,-1.43,
397,O=C(NN1CC=CCC1)c1cccs1,1.88,
398,COP(=O)(NCC(C)C)Oc1cc(Cl)c(Cl)cc1Cl,3.86,
399,COc1cc(C(=O)NN)ccn1,-0.1,
400,Cc1cc[n+]([O-])cc1,-0.88,
401,Cc1c(-c2ccccc2)ssc1=S,3.95,
402,O=C(O)CCN1C(=O)C=CC1=O,0.04,
403,CC(C)Oc1cn[nH]c1,1.13,
404,COc1cc(OC)cc(OC(=O)CNC(=O)c2ccccc2)c1,2.69,
405,COC(=O)c1ccc(C(=O)OC)cc1,2.25,
406,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,3.1,
407,CNC(=O)Nc1ccccc1,1.12,
408,CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,0.26,
409,NC(=O)C(c1ccccc1)c1ccccn1,0.83,
410,CCCCCCCCCCCCS(=O)(=O)O[Na],0.96,
411,CC(C(N)=O)c1ccc(-n2sc3ccccc3c2=O)cc1,2.07,
412,O=C(OCCOCCOCCO)c1ccccc1,1.09,
413,CC(C)NC(=O)NS(=O)(=O)c1ccccc1,1.34,
414,Oc1ccc(O)n1-c1ccccc1,0.06,
415,O=C(O)Cc1ccc2ccccc2c1,2.81,
416,CC(C)c1ccc(OC(=O)N(C)C)cc1,3.04,
417,CON(C)C(=O)Nc1ccc(F)cc1,1.46,
418,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,2.58,-0.54
419,CC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-0.2,
420,CC1OC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)CCC43O)C2)C(O)C(O)C1O,2.1,
421,CCC(=O)OC1(c2ccccc2)CCN(C)C(C)C1C,3.13,
422,O=C(/C=C/c1ccccc1)OC/C=C/c1ccccc1,4.45,
423,COc1cccc(NC(=O)N(CCCl)N=O)c1,2.66,
424,Oc1ccc(O)n1-c1cccc(F)c1,0.38,
425,CNc1ccc(S(=O)(=O)N(C)C)cc1,1.43,
426,O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,2.07,1.22
427,CCCOC(=O)c1ccccc1Cl,3.45,
428,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,3.23,
429,N=C(N)N=c1[nH]c(CSCCC(=N)NS(N)(=O)=O)cs1,-0.64,-0.6
430,N=C(N)NN=Cc1ccc([N+](=O)[O-])cc1,0.87,
431,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,1.08,
432,CC(=O)C(C)=O,-1.34,
433,Cc1cccc2cc3cccc(C(=O)NCCCN(C)CCCN=c4[nH][n+]([O-])c5ccccc5[n+]4[O-])c3nc12,2.28,
434,C=C(C)C#N,0.68,
435,COc1cncnc1,0.07,
436,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,4.38,
437,Oc1cccc2ccccc12,2.85,2.5
438,CCCN1Cn2c(nc3ccccc3c2=O)C1C,1.4,
439,CCCC(=NOCC)C1C(=O)CC2(CCC(C)CC2)OC1=O,4.07,
440,CCOC(=O)c1ccc(N=NN(C)CCO)cc1,2.66,
441,CCCCC(NC(Cc1ccccc1)C(=O)N1CCC(OCOC)CC1)C(=O)NC(CC1CCCCC1)C(O)CC(C(=O)NCCC[N+]1([O-])CCOCC1)C(C)C,3.6,
442,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,3.1,
443,CCCCn1ccc(=O)c(O)c1C,0.7,
444,CCCCCCCCCCCC(=O)CC(=O)Nc1c(OC)cc(OC)cc1OC,5.02,
445,N=c1cncc(N)[nH]1,-0.45,
446,CCN(CC)CC(=O)Nc1c(C)cc(C)cc1C,2.41,
447,CC(=O)N=c1cc(C(=O)NN)cc[nH]1,-1.25,
448,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(O)CO,2.0,
449,Nc1ccc(Cl)cc1,1.83,
450,COc1ccccc1-n1c(O)ccc1O,-0.02,
451,C=CCOC(=O)Nc1ccc(OCC)c(OCC)c1,2.75,
452,O=C1NC(Cc2ccccc2)C(=O)NC1Cc1ccccc1,1.59,
453,C=CCOc1ccccc1OCC(CNC(C)C)OC(=O)CCC,3.95,
454,COc1cccc(C(N)=O)c1,0.85,
455,N=c1[nH]cc(Cc2ccc3c(c2)OCO3)c(=N)[nH]1,1.51,
456,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.77,
457,CCCCCCCCCCCC(CC)c1ccccc1,9.29,
458,O=C(OCCOCCO)c1ccccc1,1.16,
459,CON1C(=O)CC2(CCCC2)C1=O,1.15,
460,CC1CN(N=O)C(C)CN1N=O,0.15,
461,CN(C)c1cnnc(N(C)C)c1,0.84,
462,O=CNc1ccc([N+](=O)[O-])cc1,1.43,
463,NS(=O)(=O)c1ccc(CCCCCO)cc1,1.04,
464,[O-][n+]1cc(Cl)nc(-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,3.66,
465,CC(C)(C#N)N=NC(C)(C)C#N,1.1,
466,COC1C(OC(C)=O)CC(=O)OC(C)CC2OC2=CCC(=O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,3.04,
467,CCCC(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,3.75,
468,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,1.35,
469,COc1cc(CC(=O)O)ccc1OCCCC(C)C,3.3,
470,CCCCCCOC(=O)c1ccc(N)cc1,3.96,
471,CC(=O)Nc1cc(C)c(O)c(C)c1,1.11,
472,CC(C)C(NC(=O)C(Cc1ccc(O)cc1)NC(=O)OCc1ccccc1)C(=O)O,2.43,
473,CNC(=O)NCCCC(NC(C)=O)C(=O)NCc1ccccc1,-0.33,
474,CNc1c(NCCSCc2[nH]cnc2C)c(=O)c1=O,-0.08,
475,COc1ccc2c(c1)OCC2NC(=O)CN1CCCCC1,2.41,
476,Oc1ccc(O)c2ncccc12,1.42,
477,CCCCCCCCCNCc1ccc(C)cc1,5.7,
478,OCCCO,-1.04,
479,COc1ccc(C=O)cc1O,0.97,
480,COC1CC(OC2CCC3(C=O)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)OCC1O,0.64,
481,CCCCc1csc(-c2ccc(C(C)C(=O)O)cc2F)n1,5.24,
482,N=c1[nH]c(=O)c2ncn(C3CCC(CO)O3)c2[nH]1,-1.01,
483,COc1ccccc1OCC(O)CO,1.39,0.24
484,CN=C1SC(=Cc2ccc([N+](=O)[O-])o2)C(=O)N1C,1.42,
485,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0.91,
486,O=c1[nH]c2c(O)ccc(CCNCCNS(=O)(=O)CCOCCc3ccccc3)c2s1,1.56,
487,CCCCCN=c1[nH]c(SC(F)F)nc(=NCC)[nH]1,4.71,
488,Cc1cccc(OC(C)C(=O)NNC(C)C)c1,1.88,
489,Brc1cccs1,2.75,
490,O=c1[nH]c2c(O)ccc(CCNCCCOCCSCCc3ccccc3)c2s1,1.73,
491,CCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(C)(C)O,2.11,
492,CCC(C)(CC)c1cc(=NC(=O)c2c(OC)cccc2OC)o[nH]1,3.94,
493,CN=C(NC#N)NCCSCc1ncn(COC(=O)C(C)(C)C)c1C,1.81,
494,O=[N+]([O-])c1c[nH]c(=NC2=NCCN2)s1,1.38,
495,Oc1ccc2c(c1)CCCC2,2.9,
496,NC(=O)CCc1ccccc1,0.91,
497,Oc1c(F)c(F)c(F)c(F)c1F,3.23,
498,Cc1c(Br)cccc1NC1=NCCN1,1.94,
499,CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,5.41,
500,ClCC1(CCl)C2C(Cl)C(Cl)C1(CCl)C(Cl)(Cl)C2Cl,5.74,
501,O=C(CN1CCCCC1)Nc1cccc([N+](=O)[O-])c1,2.59,
502,COc1ccc(C(=O)c2ccncc2)cc1,1.94,
503,COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,3.24,
504,COC(=O)c1cnc(C)cn1,0.17,
505,Cc1no[n+]([O-])c1Cl,0.9,
506,N=c1[nH]c(C=Cc2ccc([N+](=O)[O-])o2)no1,1.3,
507,NC(=O)CCCCn1nnc2ccccc21,0.58,
508,CC(C)CC(NC(=O)C(NC(=O)C(CC(C)C)NC(=O)C(N)C(C)C)C(C)C)C(=O)O,-1.23,
509,COC(=O)c1cc(O)c(O)c(O)c1,0.86,
510,CC(=O)c1cccc(-n2c(O)c3c(c2O)[C@@H]2C=C[C@H]3C2=C(c2ccc(C)cc2)c2ccc(C)cc2)c1,6.25,
511,CC(=O)N(c1ccccc1)c1nc(/C=C/C(=O)Nc2ccc3c(c2)OCO3)cs1,4.37,
512,OCC1OC(Oc2ccc(I)cc2)C(O)C(O)C1O,0.75,
513,CCCC(=O)OCn1cnc2c(cnn2COC(=O)CCC)c1=O,1.82,
514,O=C(O[Na])c1cccc([N+](=O)[O-])c1-c1cccc(C(F)(F)F)c1,0.58,
515,O=C(Nc1ccc2nn(C3CCCC3)nc2c1)C(Cl)Cl,3.4,
516,CC1=C(C(=O)Nc2ccccc2)S(=O)CCO1,0.64,
517,Cc1ccc(C)n1N=c1ccc(N(CC(C)O)CC(C)O)n[nH]1,1.55,
518,CCOCc1ccccc1NC(=O)OCCN1CCCCC1,2.72,
519,C=CCOC1(c2ccccc2)CN(C)CCO1,2.09,
520,CCCCCCCCCCCCCCCC(=O)OCC1OC(n2ccc(=N)[nH]c2=O)C(O)C1O,5.03,
521,OC(CNCCc1ccncc1)COc1ccc(-c2nc(-c3cccs3)c[nH]2)cc1,2.25,
522,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(=O)CC21C,3.46,
523,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,2.71,
524,Cn1c([N+](=O)[O-])cnc1C1=NOC2CCCCC12,2.22,
525,OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,-3.7,
526,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCc2ccccc2)c1OCc1ccccc1,4.09,
527,NC(=O)NC(=O)Cc1ccccc1,0.87,
528,CCC(C)C1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.47,
529,C[N+](C)(CCCCc1ccccc1)CCCS(=O)(=O)[O-],-1.17,
530,CCSC(=Cc1ccccc1)C(=O)NC(C)CC,3.4,
531,CCCC(=O)n1c(=O)[nH]cc(F)c1=O,0.67,
532,O=Cc1ccc([N+](=O)[O-])cc1,1.56,
533,CNC(=O)Oc1cccc(OC(C)C)c1,1.96,
534,NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,1.27,
535,N#Cc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0.78,
536,Cc1cc(C)nc(OC(C(=O)O)C2(c3ccccc3)NCC(=O)N(c3c(F)cc(F)cc3F)c3ccccc32)n1,0.4,
537,ClC1=C(Cl)C2(Cl)C(CBr)CC1(Cl)C2(Cl)Cl,5.9,
538,CNc1oc(-c2ccccc2)c(O)c1-c1ccccc1C(F)(F)F,3.22,
539,Nc1cc(Cl)c(Cl)cc1N,2.0,
540,COc1ccc2c(c1)[nH]c(=NCCCNCCCN=c1[nH]c3cc(OC)ccc3n3cccc13)c1cccn12,2.76,
541,CC(C)(C)c1cccc(C(C)(C)C)n1,4.14,
542,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCSC12)c1csc(=N)[nH]1,1.76,
543,CNC(=O)ON=CC(C)(C)S(C)(=O)=O,-0.57,
544,Cc1cc(C)cc(O)c1,2.35,
545,CN(C)P(C)(=O)N(C)C,-0.67,
546,CCC[C@@H](C)NC(=O)COc1ncnc2sc3c(c12)CC[C@@H](C)C3,4.55,
547,COc1ccc2cc(CC(=O)OCC(=O)N(C)C)ccc2c1,2.23,
548,Cc1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,2.03,
549,CN(C)c1ccc(/N=N/c2ccccc2)cc1,4.58,
550,CN(C)N=Nc1ccc2oc3ccccc3c2c1,4.55,
551,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,2.25,
552,CNC(=O)ON=C1SCSC1(C)C,1.31,
553,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.98,
554,CC(=O)c1sc(S(C)=O)c(-c2ccc(Cl)cc2)c1N,3.18,
555,S=C=Nc1ccc(I)cc1,4.22,
556,CCCCCCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,4.8,
557,CCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,2.48,
558,CNCCc1ccccn1,0.68,
559,c1ccc(NNc2ccccc2)cc1,2.94,
560,c1ccc2cc3c(ccc4ccccc43)cc2c1,5.76,
561,COc1ccccc1C=CC(C)=O,2.42,
562,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,4.12,
563,Clc1ncccn1,0.36,
564,CC1(C)N=C(N)N=C(N)N1c1ccc(I)cc1,1.39,
565,CCOC(=O)n1cnc(CC(NC(=O)c2ccc(O)[nH]2)C(O)N2CCCC2C(N)=O)c1,-1.3,
566,CCOC(=O)c1ccncc1,1.43,
567,CC(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(N)=O,-0.04,
568,O=C(NCCCNCCCNc1n[n+]([O-])c2ccccc2[n+]1[O-])c1cccc2cc3ccccc3nc12,0.88,
569,CC(=O)N=c1[nH]ccs1,0.76,
570,CN(C)C(=O)Oc1ccc(Br)cc1,2.46,
571,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],5.29,
572,COCCCNC(=S)N1[C@H](C)CCC[C@H]1C,2.8,
573,Clc1ccc(Cl)c(-c2ccccc2)c1,5.1,
574,COC(=O)C(c1ccccc1)C1CCCCN1,0.2,
575,CNC(=O)ON=CC(C)(C)SC,1.13,
576,COc1sc(C(=O)N=c2nn[nH][nH]2)c(OC(C)C)c1Br,1.35,
577,COc1ccc(C(C)=O)c(OC)c1OC,1.63,
578,O=Cc1ccccn1,0.44,
579,CC(C)C(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,3.84,
580,CN(C)CCC=C1c2ccccc2CCc2ccccc21,4.92,
581,CN=C(NCCSCc1[nH]cnc1C)N[N+](=O)[O-],0.18,
582,CCn1nnc(Oc2ccc(NC(=O)N(C)C)cc2)n1,1.1,
583,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,4.03,
584,CNC(=O)c1csc(-c2ccc(C(C)C(=O)O)cc2)n1,2.45,
585,Cc1ccc(SCC(=O)NCc2cccc(CNC(=O)CSc3ccc(C)cc3)c2)cc1,5.08,
586,COc1c(OCc2ccccc2)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OCc1ccccc1,3.89,
587,C=CCOn1c(=O)[nH]c(C)c(Br)c1=O,0.32,
588,CCC(=O)OC,0.84,
589,c1ccc(-n2nnnc2OCCOc2nnnn2-c2ccccc2)cc1,3.72,
590,COc1ccc([N+]([O-])=NC#N)cc1,2.15,
591,CCc1ccccc1S(I)=C(N(C)C)N(C)C,0.32,
592,NCCCCCc1ccncc1,1.4,
593,COc1ccc(N(CC(=O)N[C@@H]2CCS(=O)(=O)C2)S(=O)(=O)c2ccc(C)c(Cl)c2)cc1,3.32,
594,CCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,3.35,
595,Cc1c(C#N)sc(S(C)=O)c1-c1ccccc1,3.36,
596,CCc1c(O)c(=O)ccn1CCO,-0.66,
597,N=c1[nH]c(=N)c2ncn(C3C=CC(CO)O3)c2[nH]1,-0.48,
598,COc1c(Cl)c(Cl)c(Cl)c(Cl)c1OC,4.86,
599,NC(=O)Cc1cccnc1,-0.71,
600,Oc1c(Br)cccc1Br,3.36,
601,Nc1cc(Cl)ccc1Cl,2.75,
602,CCCCCCN(C)N=Nc1ccc(C(N)=O)cc1,3.69,
603,c1ccnnc1,-0.72,
604,CCCCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.1,
605,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.83,0.81
606,CCCn1nnc2ccccc21,2.13,
607,CCOC(=O)CC(=O)C=Cc1cccc(C)c1,2.8,
608,COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1Cl,5.04,
609,Cc1ccc(N(C)C)cc1,2.81,
610,CN(CC1(C)CCCO1)S(=O)(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,1.54,
611,CCC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,0.62,
612,Nc1ccc(Oc2ccccc2)cc1,2.96,
613,CNC(=O)N(C)C(=O)Nc1ccccc1F,2.12,
614,Nc1ccc(F)cc1F,1.54,
615,Cc1c(O)ccc([N+](=O)[O-])c1[N+](=O)[O-],2.86,
616,O=C(OCn1ncc2c(=O)[nH]cnc21)c1cccc(Cn2ccnc2)c1,0.97,
617,CNC(=O)ON=C(C)C(C)SC,1.1,
618,CC(C)(C)c1cc(C(F)(F)F)nc(SCCNC(=O)C2CCCCC2)n1,5.77,
619,Ic1cn[nH]c1,1.7,
620,ClC=C1C2CC(C(Cl)C2Cl)C1(CCl)C(Cl)Cl,5.45,
621,Cc1c(F)c(F)c(C(=O)O)c(F)c1F,3.15,
622,c1ccc(-n2cccn2)cc1,2.2,
623,CN(C1CCCCC1)C1CCCCC1,3.71,
624,N=c1nc(-c2cccc([N+](=O)[O-])c2)[nH]c(=N)[nH]1,1.57,
625,N=c1[nH]c(Cl)nc2c1ncn2C1OC(CO)C(O)C1O,-0.37,
626,CCSCCOC(=O)c1c(C)nc2c(c1=c1ccc(=C(O)OC)cc1)=C(O)C[C@@H](c1cccs1)C2,5.24,
627,CCOC(=O)C=NC(=O)C=[NH+][NH-],-0.08,
628,CCNCC(=O)Nc1c(C)cccc1C,1.32,
629,CC(C)NCC(O)COc1cccc(CC(N)=O)c1,0.22,
630,CCOC(=O)Cn1nc2ccccc2n1,1.85,
631,CC1CC(OC(=O)COc2ccc(F)cc2)CC(C)(C)C1,1.64,
632,COc1cc(-n2nc(C)cc2OC)nc(C)n1,1.54,
633,OC(C(F)(F)F)C(F)(F)F,1.66,
634,NC(=O)c1cccc(OC(=O)CNC(=O)c2ccccc2)c1,1.2,
635,CC(C)CC(N)C(=O)NC(CC(N)=O)C(=O)O,-1.3,
636,Cc1c(C)c(C)c(C)c(C)c1C,5.11,
637,CC(=O)C(N)C(=O)NC(C(=O)NC(CC(C)C)C(O)O)C(C)C,-1.97,
638,CC(=O)NC(CC(N)=O)C(N)=O,-2.41,
639,O=[N+]([O-])c1ccc(C=Cc2nccc(Cl)n2)o1,1.31,
640,CC(C)NCC(O)COCCc1ccccc1,1.76,
641,CC(=O)NC(CC(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(N)=O,-0.12,
642,CC(C)NCC(O)COCc1ccccc1,1.62,
643,COc1ccccc1OCC(O)COC(N)=O,0.61,0.36
644,NNC(=O)c1ccc(I)cc1,1.55,
645,O=[N+]([O-])c1ccc(N2CCNC2=S)o1,0.98,
646,O=C(O)C[N+]1([O-])CCN(C(=O)Cn2c(=O)sc3ccc(Cl)cc32)CC1,0.21,
647,CCCC(=O)OCC(Cc1cncn1C)C(CC)C(=O)OCc1ccc(C)cc1,4.33,
648,CCCCCCCC(CCCCC)c1ccccc1,8.56,
649,Cc1ncc(CO)c(CO)c1O,-0.77,-0.58
650,O=c1ssc2ccccc12,2.73,
651,Cc1cc(=O)c(O)co1,-0.59,
652,CCc1cccc(OC(=O)N(C)C)c1,2.47,
653,O=C(CN1CCCCC1)Nc1cccc(Br)c1,3.62,
654,CN1C(=O)CCC1(O)c1cccnc1,-0.57,
655,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(C)ccc3n2)cc1,4.11,
656,NC1(C(=O)O)CC1,-2.78,
657,Nc1ccc([N+](=O)[O-])cc1,1.39,
658,COc1ccnc2c([N+](=O)[O-])cccc12,1.92,
659,CCN(CC)C(=O)c1sc(NC(=O)c2cc(OC)cc(OC)c2)c(C(=O)OC)c1C,5.47,
660,COC(=O)c1ccccc1OC(C)=O,1.46,
661,Oc1ccc(Br)cc1,2.59,
662,CC(C)C(Br)C(=O)NC(N)=O,1.14,
663,CN(C)C(=O)Nc1cccc(Cl)c1,2.0,
664,N#CN=[N+]([O-])c1cnccn1,0.1,
665,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C([NH3+])C(C)=O)C([O-])O,-1.66,
666,c1ccc2nc3ccc4ccccc4c3cc2c1,4.48,
667,N#Cc1cncnc1,-0.5,
668,Cc1cc2c(cc1C)NC(c1cc3c(cc1Cl)OCO3)C1C(=O)CC(C)(C)CC1=N2,4.38,
669,c1cnccn1,-0.26,
670,CN=c1[nH]c(C)c(C(=O)CCN2CCCC2)s1,1.86,
671,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C(C(=O)CO)CCC12,1.94,
672,CCCCCCc1ccncc1,4.35,
673,O=C(O)c1cccc(O)c1,1.5,
674,Nc1ccccc1CO,-0.05,
675,Clc1ccc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)c1,6.51,
676,Cc1ccc(O)c(O)c1,1.37,1.37
677,CCCCCC(C)N,2.4,
678,CCOc1cccnn1,0.63,
679,Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,1.55,
680,OCc1ccccn1,0.06,
681,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(OC(=O)C2OC(O)CC(O)C2O)C1O,-1.77,
682,C=C1C2CCC(C2)C1(C)C,4.22,
683,COC(=O)Nc1cccc(OC)c1,1.92,
684,COC(=O)c1ccccc1C(=O)O,1.13,
685,CCOC(=O)C(Cc1cccc([N+](=O)[O-])c1)=NC=O,2.05,
686,COc1ccc(O)c2ncccc12,2.06,
687,C=CN1CCCC1=O,0.37,
688,COC(=COC(N)=O)c1c(O)c(N2CC2)c(C)c(O)c1N1CC1,-0.15,
689,Clc1cc2c(c(Cl)c1Cl)Oc1ccc(Cl)c(Cl)c1O2,6.74,
690,CN1CCN=C1N=c1[nH]cc([N+](=O)[O-])s1,1.8,
691,BrCCCBr,2.37,
692,Fc1cccc(Br)c1,2.92,
693,CCOc1ccnnc1,0.2,
694,CCc1cccc(C)c1N(C(=O)Cn1c(C(C)O)nc2ccccc21)[C@@H](C)COC,4.48,
695,Cn1ccc(=O)c2ccccc21,0.44,
696,Cc1cccc2cccc(C)c12,4.26,
697,O=c1[nH]c2c(O)ccc(CCNCCCNS(=O)(=O)CCOCCc3ccccc3)c2s1,1.22,
698,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)NCCOCCc3cccc(Cl)c3)c2s1,1.92,1.92
699,CCOC(=O)c1ccsc1,2.32,
700,Cc1cncc(C(N)=O)n1,-0.13,
701,N=c1nc(-c2cc(C(F)(F)F)ccc2Cl)[nH]c(=N)[nH]1,2.27,
702,CCn1nnc2ccccc21,1.58,
703,N=c1[nH]cnc2c1nc(Sc1ccc(Cl)cc1)n2C1OC2CO[PH](=O)(=O)OC2C1O,-0.98,
704,CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,1.73,
705,CCC(CC)C(=O)Nc1cc(Cl)ccc1S(N)(=O)=O,2.55,
706,O=C(Oc1cc(O)c(Cl)cc1Cl)N1CCCC1,2.98,
707,O=C1CCCN1Cc1ccccc1,1.25,
708,CCC1(CC)C(=O)NCC(C)C1=O,0.78,
709,O=C(O)C=COc1ccccc1Cl,2.69,
710,CC(C)c1cccc(C(C)C)c1N,3.18,
711,NS(=O)(=O)c1cc2c(s1)SCCC2O,0.68,
712,c1cc2c3c(cccc3c1)CC2,3.92,
713,CC(=O)Nc1c(C)cc(O)c(C)c1C,0.75,
714,CC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,4.22,
715,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,0.6,
716,CCCCCCC(C)(C)c1ccc(C2CC(O)CC3CCC(O)CC32)c(O)c1,6.13,
717,COc1ccc(C)cc1-n1nnnc1SCC(=O)Nc1cc(C(N)=O)cc(C(N)=O)c1,4.15,
718,O=C(O)COc1ccc(C2CCCC2)cc1,3.41,
719,N#Cc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,1.82,
720,c1ccc(Nc2ccccc2)cc1,3.5,3.2
721,O=C(c1nn(-c2ccccc2)c(=O)c2ccccc12)N1CCOCC1,2.47,
722,FC1C(Cl)C(Cl)C(Cl)C(Cl)C1Br,3.28,
723,CN(CCc1ccc(O)c2[nH]c(=O)sc12)CCN(C)C(=O)CCOCCc1ccccc1,2.59,2.59
724,N#Cc1cccc(CC(=O)O)c1,1.18,
725,CC(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,0.9,
726,CCC(=O)n1ncc2c(=O)[nH]cnc21,0.3,
727,C=CC(=C)C,2.42,
