,smiles,logP
372,CCCC(=O)OCC(Cc1cncn1C)C(CC)C(=O)OCc1ccccc1,3.78
373,COc1ccc([N+](=O)[O-])cc1,2.03
374,Oc1cccc(Cl)c1,2.5
375,CC(C)CN=C=S,2.82
376,CCc1ccc2c(c1)=C(c1ccccc1F)NCC(=O)N=2,2.92
377,CC(=O)c1cn(C)c2ccccc12,1.95
378,CCCC(=O)NC[C@@H](C)NC(=O)CCC,1.43
379,COc1ccc2oc(N(N)CCC#N)nc2c1,0.98
380,OC(Cn1ccnc1)(c1ccc(-c2ccccn2)cc1)c1ccc(F)cc1F,3.65
381,Clc1ccc(Cl)c(NC2=NCCN2)c1,2.04
382,O=C(Cc1ccccc1)Nc1ccc([N+](=O)[O-])cc1,3.18
383,Clc1ccc(Cl)nn1,0.7
384,O=[N+]([O-])c1cccc2c1c([N+](=O)[O-])cc[n+]2[O-],0.95
385,COc1cccc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)c1OC,2.87
386,CCOc1cccc(S(I)=C(N(C)C)N(C)C)c1,-0.1
387,CCCN=c1[nH]c(SC(F)F)nc(=NCC)[nH]1,3.8
388,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,3.87
389,OCC(CO)(CO)CBr,-0.7
390,Cc1cccc(C(=O)N2CCCCC2)c1,2.6
391,CCN(C)C,0.7
392,CC(=O)OCC1SC(n2ccnc2[N+](=O)[O-])C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.63
393,CC1CN1C1=C(F)C(=O)C(N2CC2C)=C(F)C1=O,1.61
394,N=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,-2.51
395,CC1(C)Oc2c(O)cccc2C1=O,1.87
396,CN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,1.52
397,CN(C)CCC=C1c2ccccc2CCc2ccccc21,4.92
398,NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,-0.6
399,Cc1ccccc1C(=O)c1ccc2n1CCC2C(=O)O,2.9
400,NS(=O)(=O)c1cc2c(s1)SCCC2=O,0.74
401,CCC(C)C(NC(=O)CNC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-1.65
402,CNC(=O)N(C)C(=O)Nc1cc(-c2ccccc2)ccc1F,3.78
403,CCCCCCc1ccc(CC(=O)O)cc1,4.25
404,O=[N+]([O-])c1ccc2ccccc2c1,3.24
405,CNC(=O)CCC(=O)c1cccnc1,-0.69
406,CC(=O)N=c1cncc(Cl)[nH]1,1.1
407,CCOc1ccc2nc(S(=O)(=O)NC)sc2c1,2.59
408,CC(=O)OCn1c(O)c2c(c1O)CCC=C2,1.15
409,CCCn1nnc2ccccc21,2.13
410,O=C(O)CCCCCN1C(=O)C=CC1=O,1.15
411,N=c1ccc([N+](=O)[O-])c[nH]1,0.65
412,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N=c1nc(C)cc(C)[nH]1,1.2
413,O=C(c1ccccc1)c1ccc(O)cc1,3.07
414,CNC(=O)Nc1ccc(C)c(Cl)c1,2.61
415,CCCC(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1OC(=O)CCC,1.9
416,Nc1ccc(N=Nc2ccccc2)cc1,3.41
417,CN(C)c1ccc(Cl)nn1,0.98
418,CCOCOc1ccc(C(=O)Nc2cccc(Cl)c2Cl)cc1,4.3
419,CC1(c2ccccc2)NC(=O)NC1=O,1.02
420,O=[N+]([O-])c1ccccn1,0.48
421,CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CCCCSc1ncnc2[nH]cnc12,0.21
422,O=c1[nH]c2c(O)ccc(CCNCCCNS(=O)(=O)CCOCc3cccc4ccccc34)c2s1,1.69
423,COC(=O)NC1=NCC(c2ccc(C=O)cc2)N1C,0.74
424,COc1ccc(C(C[N+](=O)[O-])c2ccc(OC)cc2)cc1,3.57
425,CC(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccccc1,0.9
426,COc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,1.17
427,CC(C)NCC(O)COCCCC(C)c1ccccc1,2.95
428,NS(=O)(=O)c1ccc(SCCCCO)cc1,0.93
429,Nc1ccc(S(=O)(=O)c2ccc(F)cc2)cc1,2.17
430,Nc1cc2ccccc2c2ccccc12,3.56
431,OCC1CC2CCC1C2,1.99
432,CC1CCC(C)O1,1.22
433,COC(=O)c1ccc(-n2sc3ccccc3c2=O)cc1,3.49
434,O=C(O)Cc1ccccc1,1.41
435,C1=CCC=CC1,2.3
436,Cc1ccc(C)c(C(=O)N(NC(=O)c2ccccc2)C(C)(C)C)c1,3.25
437,CNC(=O)N(C)c1ccccc1,1.02
438,CCCCCCCCN(C)N=Nc1[nH]cnc1C(N)=O,3.22
439,ON=C(O)c1ccccc1,0.26
440,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,3.23
441,CCCCOC(=O)c1cccnc1,2.27
442,N=c1c2ccccc2[nH]c2ccccc12,2.74
443,NCc1cc(=O)[nH]o1,-2.39
444,NC(=O)NS(=O)(=O)Cc1ccccc1,0.24
445,Cc1cccc(Br)c1,3.41
446,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1,6.3
447,Cc1cc(=N)[nH]cn1,0.19
448,CN(C(=O)CCBr)c1ccc(S(=O)(=O)N(C)C)cc1,1.13
449,CC(=O)C(=Cc1ccccc1C)C(C)=O,1.98
450,CCCOn1c(=O)[nH]c(C)c(SC#N)c1=O,-0.22
451,c1cnc2ncncc2n1,-0.58
452,Cc1ccc(C)c(N)c1,1.83
453,CN(C)C(=O)NS(=O)(=O)c1ccccc1,0.28
454,CCC1(c2ccccc2)C(=O)NC(=O)N(C(C)C)C1=O,2.58
455,COC(=O)c1cc2[nH]c(S(=O)Cc3ncccc3C)nc2cc1C,2.4
456,COc1cc(C)n(-c2ccncn2)n1,2.21
457,CC(=O)N=c1[nH]c2cc3sc(=NC(C)=O)[nH]c3cc2s1,3.13
458,CC(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)C1O,0.83
459,Clc1cc(Cl)c2c(c1)Oc1cc(Cl)cc(Cl)c1O2,7.1
460,N=C1NCC(CN2CCN(c3cccc(Cl)c3)CC2)O1,1.83
461,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(CC)C1,1.02
462,c1ccc(-c2c[nH]nn2)cc1,1.91
463,CCn1c(O)c(C#N)c(C)c(N=Nc2ccc(Cl)cc2[N+](=O)[O-])c1=O,3.4
464,CC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0.94
465,Cc1c(C)c(C)c(CSc2nnc(CC#N)n2C)c(C)c1C,4.14
466,O=[N+]([O-])c1ccc(C=Cc2nccc(Cl)n2)o1,1.31
467,CC[C@@H]1CCCCN1C(=O)CSc1nc(C)cc(C)n1,3.61
468,Cc1ncc([N+](=O)[O-])n1CCS(=O)(=O)C(C)C,0.13
469,CCOCN(C(=O)CCl)c1c(C)cccc1CC,3.03
470,C=CCC=C,2.48
471,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)[O-],0.36
472,COc1cc(S(C)=O)ccc1-c1nc2nccnc2[nH]1,0.66
473,CCCCCCCCCCCC(=O)C(C)(C)C(=O)N(C)c1c(OC)cc(OC)cc1OC,6.67
474,Clc1ccc(OCc2cccc(CN3CCOCC3)c2)cc1,3.52
475,CN(SN(C)C(=O)c1ccc(Cl)cc1)C(=O)Oc1cccc2c1OC(C)(C)C2,4.0
476,O=C1CCc2ccccc2N1,1.34
477,CS(=O)(=O)NN=Cc1ccccc1,1.2
478,C#CCn1cc(O)n(COC(=O)C2C(C=C(C)C)C2(C)C)c1=O,2.9
479,O=C(CN1CCCCC1)Nc1cccc(Br)c1,3.62
480,S=C=Nc1cccc2ccccc12,4.34
481,Fc1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,2.35
482,CCC1(C(C)c2ccccc2)C(=O)NC(=O)N(C)C1=O,3.14
483,NNC(=O)Nc1ccccc1[N+](=O)[O-],-0.47
484,COc1ccc(N)c(S(=O)(=O)O)c1,-3.49
485,CCC(OC(=O)CNC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1)C(=O)c1ccccc1,4.15
486,c1ncc2[nH]cnc2n1,-0.37
487,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(C(N)=O)C(C)C,0.73
488,O=C(NN1CCCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,1.64
489,CCCOc1cccc(C=C(C(=O)OCC)C(=O)OCC)c1,4.0
490,Clc1cccc2c1CCNCC2,2.4
491,O=[N+]([O-])OCCO[N+](=O)[O-],1.16
492,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,2.9
493,CCc1ccc(CO)cc1,2.27
494,CCCCCn1cnc2c(=N)[nH]cnc21,1.79
495,NS(=O)(=O)c1cccc2ccccc12,1.55
496,CC(=O)c1sc(S(C)=O)c(-c2ccc(Cl)cc2)c1C,3.82
497,Oc1cc(O)c(-c2ccccc2)[nH]1,0.48
498,CN(C(=O)C(Cl)Cl)c1ccc(OC(=O)c2ccccc2)cc1,2.56
499,COCCOC(=O)C1=C(C)N=C2CC(c3cccc(OC)c3)CC(=O)C2C1c1coc2ccc(C)cc2c1=O,5.23
500,Clc1cccc(-c2cccc(Cl)c2)c1,5.27
501,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC,2.29
502,CC(C)(C#N)N=c1[nH]c(Cl)nc(=NC2CC2)[nH]1,1.99
503,Cc1ccc2c(c1)C(NC(=O)CN1CCCC1)CO2,2.24
504,CC12CCCC(C(N)=O)(CCC1)C2,2.73
505,NS(=O)(=O)c1nn2c(=Nc3ccccc3)snc2s1,2.57
506,COC(=O)C(Cl)(Cl)Cl,2.03
507,c1cnc2c(c1)[nH]c(=NCCCN1CCN(CCCN=c3[nH]c4cccnc4n4cccc34)CC1)c1cccn12,5.05
508,O=[N+]([O-])c1ccnc2ccccc12,2.06
509,CN(C)NC(=O)CCC(=O)O,-1.5
510,COc1cccc(OC)c1C(N)=O,-0.22
511,CC(C)OCCO,0.05
512,CCOc1ccc(NC(=O)OCCBr)cc1OCC,2.78
513,NNC(=O)Nc1cccc2ccccc12,0.9
514,COc1ccc(C2CC(=O)C3C(=Nc4ccccc4N(C(=O)C(F)(F)F)C3c3cc(OC)c(OC)c(OC)c3)C2)cc1,4.87
515,CC(C)=CCC1(C)C(=O)NC(=O)NC1=O,1.17
516,CC(C)C(NC(=O)[C@H](C)NC(=O)CN)C(=O)O,-1.56
517,COC(=O)c1cc(OC)c(OC)cc1NC(=O)CSc1nncn1C,2.78
518,CC(C)CC(NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)NC(C(=O)[O-])C(C)C,-1.45
519,NCCCN,-1.43
520,N=C1NCC(CN2CCN(c3ccc(Cl)c(Cl)c3)CC2)O1,2.4
521,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,6.16
522,Cc1nc(-c2ccc(Cl)cc2)cs1,3.65
523,CSc1nnc(-c2cc(Cl)cc(Cl)c2)c(=O)n1N,3.02
524,CCN(CC)CCNC(=O)c1ccc(N)c(Cl)c1,1.7
525,CC1(C)SC2C(NC(=O)c3c(-c4c(F)cccc4Cl)noc3CO)C(=O)N2C1C(=O)O,2.23
526,CC(=O)Nc1cc(Br)cc(C(F)(F)F)c1Cl,3.41
527,CCCCCCCCCCCCCCCCCCCC(=O)O,9.29
528,CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)N1CCCC1=O,3.0
529,CCCCCOc1cccc(O)c1,3.63
530,CCSCCOC(=O)C1=C(C)N=C2C[C@H](c3cccs3)CC(=O)C2[C@H]1c1ccc2c(c1)OCO2,5.0
531,O=C(Nc1ccc(Cl)c(Cl)c1)C(F)(F)F,3.9
532,[O-][n+]1ccc(Cl)c2ccc(Cl)cc21,1.85
533,CCCCC(=O)NC1C2CC3CC(C2)CC1C3,3.8
534,CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,0.89
535,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,4.21
536,CCOc1cccc(NC(=O)CN2CCCCC2)c1,3.17
537,Cc1cccc(S(I)=C(N(C)C)N(C)C)c1,-0.14
538,CC(=O)Nc1c(C)cccc1C,1.07
539,COC(=O)c1cccc(NC(=O)CCN2C(=O)c3ccccc3C2=O)c1,3.39
540,O=Cc1cc(O)ccc1O,0.54
541,N=c1[nH][n+]([O-])c2cc(OCC(O)CO)ccc2[n+]1[O-],-1.1
542,CC(=O)C=Cc1ccccc1F,2.34
543,COC1N(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC(=O)C1(C)Cl,0.84
544,CCOC(=O)C(C#N)=NNc1cc(Cl)c(Cl)cc1Cl,5.21
545,OCc1ccccc1Cl,1.77
546,CN(C)CCc1cccs1,1.99
547,CCNC(=O)c1cccc2c1C(=O)C(=O)N(CC)C2=O,0.3
548,NC(=O)OCc1ccccc1,1.2
549,O=C1c2ccccc2Cc2ccccc21,3.66
550,CN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,2.75
551,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,0.16
552,CCC(C)CC(=O)OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1,1.0
553,O=[N+]([O-])CC1=NCCN1Cc1cnc(Cl)s1,-0.04
554,CC(=O)Nc1c(Cl)cccc1Cl,1.32
555,CSc1ccc(COC(=O)N(C)C)cc1,2.86
556,Cn1cc[nH]c1=S,-0.34
557,Cc1ccc(C(=O)CCN2CCCCC2)cc1,3.55
558,COP(=O)(OC)SCn1nnc2ccccc2c1=O,0.78
559,O=[N+]([O-])c1cccc(-n2c(O)ccc2O)c1,0.38
560,O=c1c(Cl)c(Cl)cnn1-c1ccccc1,2.09
561,CCCC(=O)N(C)SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.8
562,CCC(C)C([NH3+])C(=O)NC(C=O)C(=O)NC(C([O-])O)C(C)CC,-2.64
563,COc1nc(C)c(-c2ccncc2)cc1C#N,2.41
564,O=C(OCc1ccccc1)n1cc(F)c(=O)[nH]c1=O,1.18
565,CCc1ccccc1OC(C)=O,2.42
566,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(CC(C)C)C(N)=O,0.32
567,CCCOC(=O)Nc1ccc(OCC)c(OCC)c1,2.93
568,Clc1ccc(Oc2cc(Cl)ccc2Cl)cc1,5.66
569,N=C(N)NC(=O)c1nc(Cl)c(=N)[nH]c1N,0.1
570,O=C(CC=Nc1cccc(C(F)(F)F)c1)c1ccc(Br)cc1,5.65
571,CCCC(=O)OCC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.55
572,COc1ccccn1,1.34
573,Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)n(-c2ccc3cc[nH]c(=N)c3c2)n1,2.6
574,NC(C(=O)O)C1CCCC1,-1.31
575,O=I(=O)c1ccccc1,-1.33
576,O=C1NCCN1c1ncc([N+](=O)[O-])s1,0.95
577,CC(C)OP(C)(=O)F,0.3
578,CNC(=O)Oc1cc(Cl)cc(Cl)c1,3.03
579,CC(O)C(C)(C)C,1.48
580,Cc1nccnc1C,0.54
581,CCOC1OC2OC3(C)CCC4C(COC5OC(C(=O)O)C(O)C(O)C5O)CCC(C1C)C24OO3,1.05
582,CC(=O)NC1CC1c1ccccc1,1.43
583,CC(=O)N=c1[nH]c(=O)c2ncn(COCCOC(C)=O)c2[nH]1,-0.85
584,CNC(=O)OCc1ccc(Cl)cc1,2.42
585,C=C(C)C(=O)OC1Cc2cc(oc2O)CC2(C)OC2C2OC(=O)C(=C)C12,0.69
586,O=C1CC(Sc2ccc3ccccc3c2)N1,2.64
587,Cc1cccc(Cl)c1C(N)=O,0.89
588,CCCCOc1ccc(C(=O)N(CCN2C(=O)c3ccccc3C2=O)c2cccc(OC)c2)cc1,5.35
589,Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.29
590,O=C(O)COc1ccccc1O,0.85
591,CCC(CC)C(=O)NS(=O)(=O)c1cc([N+](=O)[O-])cc(C(F)(F)F)c1,3.57
592,O=C(Oc1ccccc1)n1c(=O)[nH]cc(F)c1=O,1.73
593,Cc1ccc(Cc2c[nH]c(=NCCSCc3ccc(CN(C)C)o3)[nH]c2=O)cn1,2.06
594,c1ccc2c(c1)OCCOCCOCCO2,1.81
595,Cc1cc(=N)[nH]c(C)n1,0.39
596,Cc1cc2n(c1C(=O)c1ccccc1)CCC2C(=O)O,2.85
597,CC(C)(NC(=O)N(CCCl)N=O)C(=O)O,1.74
598,COC(=O)c1cncc(C)n1,0.1
599,Cc1ccc(C)n1N=c1ccc(N2CCCC2)n[nH]1,2.45
600,CC(C)(C)NC(=O)NS(=O)(=O)c1ccccc1,1.95
601,O=c1[nH]c(O)c(-c2ccccc2)o1,1.09
602,c1ccc2nc3c4ccccc4c4ccccc4c3cc2c1,5.66
603,OCc1ccc(Cl)c(Cl)c1,2.74
604,C=C1C(=O)OC2CC(C)C3=CCC(=O)C3(C)C(OC(=O)CC(=O)OC3C4C(=C)C(=O)OC4CC(C)C4=CCC(=O)C43C)C12,1.33
605,CCC(C)NP(=O)(OC)SC,0.95
606,CN(C)C(N(C)C)=S(I)c1ccc(Cl)c(Cl)c1,0.49
607,CCN(CC)c1ccc(=Nn2c(C)ccc2C)[nH]n1,2.73
608,Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,7.4
609,O=c1[nH]c2c(O)ccc(CCNCCSCCCOCCc3ccc([N+](=O)[O-])cc3)c2s1,3.29
610,CCC(C)C(NC(C)=O)C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(N)=O,0.52
611,CC(C)(CNCCc1ccc(O)c2[nH]c(=O)sc12)CSCCOCCc1ccccc1N,3.44
612,O=[N+]([O-])c1ccc(F)cc1,1.8
613,CCCCOc1ccc(/C=C/C(=O)NC(C)C)cc1,4.45
614,CC(=O)OCCN=c1ccc(-c2ccncc2)c[nH]1,2.0
615,CC[C@@H]1CCCCN1C(=O)COc1cccc2c1CCN(Cc1ccc(Cl)cc1)C2=O,5.23
616,CC(C)(O)CCSc1ccc(S(N)(=O)=O)cc1,1.4
617,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,1.83
618,CCCN(C)C(=O)c1cccc(Oc2ccccc2)c1,3.44
619,NCCCCCCC(=O)O,-3.03
620,O=C(CCc1ccccc1)Nc1ccc(Cl)c(Cl)c1,4.85
621,COc1ccc([C@@H]2CC(=O)N(c3sc4c(c3C#N)CCCC4)C3=C2C(=O)CCC3)c(OC)c1,4.55
622,Cc1cccn2c1nc1ccc(=N)[nH]c12,1.75
623,N#Cc1ccccc1C(N)=O,0.0
624,COc1ccccc1C,2.74
625,CCCC(=NOCC)C1C(=O)CC2(CCC(CC)CC2)OC1=O,4.48
626,CCCCN(CCCC)C(=O)COc1ccccc1,3.23
627,O=C(CO)CN=c1[nH]cc[nH]c1=[N+]([O-])O,-0.49
628,CN(C)C(=S)Nc1ccccc1,1.04
629,CCCC(=O)c1ccccc1,2.77
630,Cc1nonc1[N+](=O)[O-],0.97
631,N#Cc1cc(OCC(=O)O)ccc1Cl,1.56
632,CCCCCCC(=O)NN,0.97
633,Clc1cc(Cl)c(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,7.39
634,O=NN(c1ccccc1)c1ccccc1,3.13
635,CC(C)OC(=O)C1(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CCC1,2.36
636,N#CN=[N+]([O-])c1ccc(Cl)cc1,2.33
637,O=[N+]([O-])CC1=NCCN1CCc1ccc(Cl)nc1,-0.23
638,CC(C)C(NC(=O)C([NH3+])Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)[O-],-0.76
639,CSc1cccc(N)c1,1.45
640,NC(C(=O)O)c1cccs1,-2.05
641,O=C(O)COc1cccc(C(=O)O)c1,1.11
642,Cc1ccc(C)n1N=c1ccc(N2CCC(O)CC2)n[nH]1,1.7
643,O=[N+]([O-])c1ccc(Cc2ccncc2)cc1,2.88
644,O=C(Cn1cc(C(=O)C(F)(F)F)c2cc(Br)ccc21)N1CCCCCC1,4.62
645,Cc1cc2occ(C)c2c2oc(=O)ccc12,3.02
646,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F,3.36
647,C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,1.97
648,CCC(=O)n1c(=O)n(C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)c2ccccc21,4.8
649,O=[N+]([O-])c1[nH]cnc1Br,0.85
650,NC(=S)c1cccs1,1.34
651,CC(=O)NNC(=O)Nc1ccc(I)cc1,1.65
652,CC(=O)Nc1c(Br)cccc1Br,1.53
653,Cc1cc(Cl)ccc1NC(=O)c1ccccc1O,5.18
654,Clc1ccccc1-c1ccccc1Cl,4.97
655,CCn1cc(C(=O)OCOC(C)=O)c(=O)c2ccc(C)nc21,1.21
656,CC(C)Oc1ccc(C(=O)c2ccc3n2CCC3C(=O)O)cc1,3.38
657,Cc1ccc2cccc(C)c2c1,4.44
658,CSc1ccccc1C1=NCC(=O)Nc2ccc(Cl)cc21,2.99
659,CN1CCOC(O)(c2ccc(Br)cc2)C1,1.57
660,COc1cc(C=NO)ccc1OCCOC(=O)c1cccc(Cl)c1,3.94
661,CN1CCN(C)C1=Nc1ncc([N+](=O)[O-])s1,0.95
662,Cn1c(C(C#N)C(=O)C(Sc2ccccc2)c2ccccc2)nc2ccccc21,5.28
663,O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1,3.76
664,CC(=O)Nc1cncnc1,-0.22
665,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,3.79
666,CN(C)C(=O)NCCCn1nc(-c2ccccc2)ccc1=O,1.61
667,CC(C)N(Cc1nnc(-c2ccc(Cl)cc2)o1)C(=O)C1COc2ccccc2O1,4.09
668,Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,6.04
669,c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c54,7.04
670,CSc1ccccc1C(=O)N(NC(=O)c1ccccc1)C(C)(C)C,2.6
671,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,3.43
672,CN(C)C(=S)S[Fe](SC(=S)N(C)C)SC(=S)N(C)C,-1.6
673,Cc1cn(C2OC(CO)C(O)C2O)c(=O)[nH]c1=N,-2.01
674,CCCCCCCOC(=O)c1ccc(N)cc1,4.5
675,O=C1OC(=O)c2ccccc21,1.6
676,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,2.71
677,O=C(O[Na])c1cccc([N+](=O)[O-])c1-c1cccc(C(F)(F)F)c1,0.58
678,NNC(=O)c1ccc(Cl)cc1,1.18
679,Cc1cc2[nH]c(=O)c(=O)[nH]c2cc1C,1.34
680,O=C(NC(=O)c1ccccc1O)c1ccccc1O,1.92
681,Clc1ccc(-c2ccc(Cl)cc2)cc1,5.23
682,O=C(O)CCN1C(=O)C=CC1=O,0.04
683,N=c1[nH]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,0.02
684,CN1CCOC(O)C1c1ccccc1,0.99
685,c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,6.11
686,CN1C(=O)CN=C(c2ccccc2F)c2cc(N)ccc21,1.3
687,CN=c1nc(N(C)C)[nH]c(N(C)C)n1,1.83
688,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,9.05
689,COc1ccc(Nc2c(C)c(O)c3c(c2O)C(=COC(N)=O)C2(OC)C4NC4CN32)cn1,0.59
690,c1ccc(-n2cnnn2)cc1,1.09
691,CN(N=O)C(N)=O,-0.03
692,OCC1CO1,-0.95
693,O=[N+]([O-])c1ccc(N2CCNC2=S)o1,0.98
694,CCOc1ccccc1C(=O)N1CCCCC1,2.6
695,CCNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.03
696,COCCn1cnc2[nH]c(=O)n(C)c(=N)c21,-1.49
697,O=Cc1cccc(C(F)(F)F)c1,2.47
698,CCC(Cl)(CC)C(=O)NC(N)=O,1.4
699,COc1ccccc1N1CCN(CCNC(=O)c2ccccc2)CC1,2.2
700,CC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-0.2
701,Clc1ccc(Cl)c(NC2=NCCN2)c1Cl,2.46
702,CCCCCCc1ccc(N)cc1,4.21
703,C=CC(=O)OCCOCCOCCOCCOC(=O)C=C,1.26
704,C#CCN(C)C(C)Cc1ccccc1,2.9
705,NN=c1[nH]ncc2ccccc12,1.0
706,NNC(=O)Nc1ccc(C(=O)O)cc1,-0.21
707,CC(=O)OCN1C(=O)c2cccc3cccc(c23)C1=O,2.34
708,CCCC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.87
709,CNC(=O)NN,-2.2
710,O=c1[nH]c(O)c(Cc2ccccc2)o1,1.2
711,Clc1cccc2c1Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,6.3
712,Cc1cc(Br)ccc1NC(=O)CSc1n[nH]c(=N)s1,2.69
713,CCC(C)N(C(=O)SCc1ccccc1)C(C)CC,4.4
714,Clc1ccc(Oc2c(Cl)cccc2Cl)cc1,5.3
715,CC(=O)Oc1ccc(C(=O)Nc2cccc(C(=O)c3cccc(NC(=O)c4ccc(OC(C)=O)cc4)c3)c2)cc1,5.34
716,CCC(CC)(C(N)=O)c1ccc2c(c1)OCO2,1.59
717,CCOC(=O)C(CC)n1nc2ccccc2n1,2.88
718,O=C1C=CC(=NCl)C=C1,1.26
719,CCCCCC(CCCC)c1ccccc1,6.9
720,CC(=O)Nc1ccc(C(=O)O)cc1,1.31
721,Clc1ccc2ccccc2c1Cl,4.42
722,OCC#CC(O)(c1ccc(F)cc1)c1ccc(F)cc1,3.61
723,COC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,1.42
724,Cn1cnc([N+](=O)[O-])c1S(N)(=O)=O,-0.74
725,Oc1ccccc1Br,2.35
726,Cc1coc2ccc3ccc(=O)oc3c12,2.38
727,Nc1ccc2cc3ccc(N)cc3nc2c1,1.83
728,CC(=O)OCCC(C)C,2.25
729,CN(C)N=Nc1ccccc1C(=O)NCC(N)=O,1.18
730,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0.91
731,CCCCCCOC(=O)C(CC)C(CO)Cc1cncn1C,2.71
732,CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(N)=O)C(C)C,-0.2
733,CC(C)c1ccccc1OC(=O)N(C)C,2.65
734,CC(=O)N=c1nccc[nH]1,-0.75
735,CCn1cccc(O)c1=O,0.2
736,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)NCc1ccccc1,3.28
737,N=c1cc[nH]cc1,0.32
738,CC(C)CCN1C(=O)CC2CCC(C)C3CCC4(C)OOC23C1O4,4.16
739,N#CN=[N+]([O-])c1ccc([N+](=O)[O-])cc1,1.51
740,NC(=O)c1cc(Cl)ccc1NCCO,1.26
741,O=[N+]([O-])Cc1ccccc1,1.75
