,smiles,logP
371,O=C(O)c1cc(Cl)ccc1[N+](=O)[O-],2.13
372,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,6.5
373,CCN(CC)CC(=O)NC1COc2ccc(C)cc21,2.69
374,Clc1ccc2c(ccc3ccccc32)c1,5.16
375,O=c1[nH]c(=O)n(C2OC(CO)CC2F)cc1F,-0.72
376,Cc1cccc(C)c1NC(=O)C1CCCCN1C,1.95
377,CCOc1cccc(-c2nnc(C)n(NC)c2=O)c1,1.91
378,Clc1ccc(Oc2c(Cl)ccc(Cl)c2Cl)c(Cl)c1,6.06
379,CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,3.48
380,CCCCCCCC#N,2.75
381,CNS(=O)(=O)c1n[nH]c(=NC(C)=O)s1,0.49
382,C=C(C)C(=O)OCCCC,2.88
383,CCC(=O)O,0.33
384,O=C1CC(Oc2ccc3ccccc3c2)N1,2.29
385,CC(=O)N=c1[nH]c(=O)c2ncn(COCCOC(C)=O)c2[nH]1,-0.85
386,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCSC12)c1csc(=N)[nH]1,1.76
387,N#CSCc1ccccc1,1.99
388,COC(=O)c1ccccc1S(I)=C(N(C)C)N(C)C,-0.7
389,CN(C)C(=O)Nc1ccc(Oc2nnn(C3CCCCC3)n2)cc1,2.67
390,CCc1ccc(-c2nc3cccnc3[nH]2)cc1,3.42
391,CCCCc1ccncc1,3.13
392,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(c7coc(O)c7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,1.85
393,N=c1[nH]cnc2c1ncn2C1OC(CO)CC1F,-0.14
394,CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CNC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-1.39
395,NC(=O)CN1CCCC1=O,-1.54
396,CN(C)C(N(C)C)=S(I)c1c(Cl)cc(Cl)cc1Cl,0.05
397,CC1=NS(=O)(=O)c2ccc(Cl)cc2N1,1.21
398,O=[N+]([O-])c1cccc(Cl)c1Cl,3.05
399,Oc1ccc(F)cc1,1.77
400,Nc1cccc2c(N)cccc12,1.78
401,C#CCOc1c(Cl)cc(N=CNOCSC)cc1Cl,3.6
402,CC(=O)NC(C)C(N)=O,-1.52
403,COC(=O)n1cc(CC(NC(=O)Cc2nc(O)c3n(c2=O)C2CCC3CC2)C(O)NC(Cc2ccccc2)C(=O)N(C)Cc2ccccc2)c2ccccc21,4.05
404,CC(C)c1ccc(OCC(OC(=O)n2ccnc2)C(C)(C)C)cc1,4.77
405,C#CC(C=C)(CC)OC(N)=O,1.09
406,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,-0.39
407,CCc1ccccc1N,1.74
408,COc1cc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c(C)n1,0.61
409,CC(C)c1cccc2ccc(S(=O)(=O)O[Na])c-2c1,-2.13
410,CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(CC)C1,1.02
411,Nc1ccc(S(=O)(=O)N=c2cnc3ccccc3[nH]2)cc1,1.68
412,COc1noc2c1CN(C)CC2,0.4
413,CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,2.77
414,CC1=CC(=O)c2ccccc2C1=O,2.2
415,c1ccc(Cn2ccnc2)cc1,1.6
416,COCC(F)Cn1cnc([N+](=O)[O-])n1,-0.04
417,CCn1c(O)c(-c2ccccc2)[nH]c1=O,1.05
418,N=c1[nH]c(=N)c2ncn(C3C=CC(CO)O3)c2[nH]1,-0.48
419,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,-0.3
420,CC1(C)CCCC(C)(C)N1,2.15
421,COc1cc(OC)nc(-n2[nH]c(=O)cc2C)n1,1.16
422,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,5.72
423,CSCN1C(=O)CN=C(c2ccccc2)c2cc(N)ccc21,1.92
424,CCCc1ccc(S(N)(=O)=O)cc1,1.64
425,N=c1nc(C(Cl)(Cl)Cl)[nH]c(=N)[nH]1,1.24
426,CC(=O)c1cccc(C)c1,2.15
427,C=CC=CCC,3.16
428,NC(=O)CCc1cccnc1,-0.26
429,NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,1.41
430,Cc1cc(=O)oc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12,-0.66
431,COc1ccccc1C(=O)NCCN(C)C,1.14
432,Clc1cccnc1Cl,2.11
433,CCCN(CCC)CC(=O)NCc1ccccc1,3.11
434,N=c1[nH]c(N2CCCC2)cc(N)[n+]1[O-],0.84
435,O=[N+]([O-])C=Cc1ccc(Cl)cc1,2.44
436,N=c1nc(-c2ccc(Cl)cc2Br)[nH]c(=N)[nH]1,2.09
437,NCCCCc1ccccc1,2.4
438,CCOc1ccc(NC(=O)OCC(C)C)cc1OCC,3.36
439,CC12CC(O)C3C(CCC4(O)CC(O)CC(O)C34CO)C1(O)CCC2c1coc(O)c1,-0.02
440,CC(=O)c1cccc(Nc2ccccc2C(=O)O)c1,4.07
441,COC1C(OC(C)=O)CC(=O)OC(C)CC2OC2=CCC(=O)C(C)CC(CC=O)C1OC1OC(C)C(O)C(N(C)C)C1O,0.3
442,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2)c(Cl)c1,6.44
443,CN(C)C(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],0.63
444,CC(C)(C)C(=O)C(C#N)=NNc1ccc(Cl)cc1C(F)(F)F,5.67
445,Cn1c(=S)[nH]nc(-c2cc(Cl)cc(Cl)c2)c1=O,3.43
446,CNC(=S)NNc1ccccc1,1.17
447,CCC(C)C(N)C(=O)NC(CC(N)=O)C(=O)O,-1.41
448,N=c1[nH]cc([N+](=O)[O-])s1,0.83
449,c1ccc(C2(N3CCCCC3)CCCCC2)cc1,4.69
450,O=C(O)COc1ccc([N+](=O)[O-])cc1,1.48
451,CC(=O)c1cccc(C#N)c1,1.16
452,CCN=c1[nH]c(C)c(C(=O)CCN(C)C)s1,2.21
453,S=C=Nc1ccc(Cl)cc1,3.91
454,CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,4.3
455,COc1nc(=NC(=O)NS(=O)(=O)c2ccccc2C(=O)O)nc(C)[nH]1,1.7
456,O=C(O)c1ccccc1,1.87
457,COC(=O)Nc1ccc(C#N)cc1,1.82
458,CC(=O)OC1OC(C)C(OC(C)=O)C(OC(C)=O)C1NC(=O)N(CCCl)N=O,1.32
459,O=c1nccc[nH]1,-1.62
460,O=C1NC(=O)C2(CCCCCCCCCCC2)C(=O)N1,3.51
461,CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1cn(C=O)c2ccccc12)NC(O)Cc1nc(O)c2n(c1=O)C1CCC2CC1,3.47
462,N=c1[nH]c(=N)c2ccccc2[nH]1,1.0
463,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,1.02
464,CCCCn1nc2ccccc2n1,3.12
465,N#CCCNCCC#N,-1.34
466,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1,1.57
467,COC1C(Cl)C(Cl)C(Cl)C(Cl)C1SC,3.3
468,CSc1ncc2ccccc2n1,2.5
469,Nc1ccc(Cl)cc1[N+](=O)[O-],2.72
470,CCc1csc(-c2ccc(C(C)C(=O)O)cc2Cl)n1,4.28
471,NC(=O)OCc1ccccc1,1.2
472,CC(C)(C)N(NC(=O)c1cccc(F)c1)C(=O)c1ccccc1Cl,2.88
473,CN=c1[nH]nc(-c2cc(Cl)cc(Cl)c2)c(=O)n1N,1.91
474,CC(C)(C)c1ccc(C(=O)NN=Cc2ccccc2O)cc1,4.73
475,CCNC(=O)CBr,0.34
476,CCCCCc1ccncc1,3.75
477,CCCCOc1cc(Cc2c[nH]c(=N)[nH]c2=N)c(C)cc1OC,2.78
478,COc1ccc(C(C[N+](=O)[O-])c2ccc(OC)cc2)cc1,3.57
479,CN(C)C(N(C)C)=S(I)c1ccc(Cl)c(Cl)c1,0.49
480,NS(=O)(=O)c1cccc(S(N)(=O)=O)c1,-0.55
481,CC(C)c1c(O)[nH]c(=O)[nH]c1=O,-0.02
482,C=c1[nH]cc(CO)c(=CNNC(C)=O)c1=O,0.65
483,CN(C)N=Nc1cccc(C(N)=O)c1,1.3
484,ClC1=C(Cl)[C@]2(Cl)[C@@H]3C=CC[C@@H]3[C@@]1(Cl)C2(Cl)Cl,5.69
485,COc1ccccc1SCc1ccccc1CCCN1CCC(O)CC1,3.58
486,CNP(=O)(OC)Oc1ccc(OC)cc1,1.06
487,O=C(Nc1ccc(Cl)c(Cl)c1)Nc1cc(Cl)ccc1Oc1ccc(Cl)cc1S(=O)(=O)O[Na],1.89
488,COC(=O)Nc1ccc(C)cc1,2.29
489,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,1.5
490,C#CCOC(=O)Nc1ccc(OCC)c(OCC)c1,2.68
491,CC(=O)C1=C(C)N=C(SCC(=O)c2ccc(Cl)cc2Cl)C(C#N)[C@@H]1c1cccs1,5.25
492,CNC(=O)Oc1cc(C)cc(C(C)C)c1,3.1
493,CCCCc1c(O)n(-c2ccc(O)cc2)n(-c2ccccc2)c1=O,2.72
494,O=NN(CCCl)C(=O)NCCCl,1.53
495,OC(C1CO1)C(O)C1CO1,-1.29
496,CCCCCCCOc1ccc(NC(=O)OCCN2CCOCC2)cc1,4.96
497,COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],2.2
498,OCC1NCC(O)C(O)C1O,-1.8
499,O=C(O)c1c(Cl)cccc1[N+](=O)[O-],1.56
500,COc1ccc2c(=O)c(C)c(-c3ccccc3)oc2c1CN(C)C,3.65
501,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,5.19
502,ClCC(Cl)CCl,2.27
503,COc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.04
504,CC(=O)Nc1ccc(Br)cc1,2.29
505,NC(=O)Nc1cccc(Br)c1,2.08
506,COc1ccc(C=NN(c2ccccc2)P(=O)(N2CC2)N2CC2)cc1,0.57
507,NC(=O)CCC(N)C(=O)NC(Cc1ccccc1)C(=O)O,-1.14
508,NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.47
509,Cc1ccc2oc(N(N)CCC#N)nc2c1,1.48
510,Nc1ccc(S(=O)(=O)Nc2cccnc2Cl)cc1,1.58
511,CCOC(=O)Nc1ccc(OCC)c(OCC)c1,2.54
512,CCC1(C2=CCCCC2)C(=O)NC(=O)N(C)C1=O,2.25
513,N#Cc1ccccn1,0.45
514,O=C(Cc1ccccc1)Nc1cccc([N+](=O)[O-])c1,2.93
515,CC(C)Oc1ccc([N+](=O)[O-])cc1,2.8
516,Clc1cc2oc3c(Cl)c(Cl)ccc3c2cc1Cl,6.31
517,c1ccc(N(c2ccccc2)c2ccccc2)cc1,5.74
518,CCCCOC(=O)c1ccc(S(N)(=O)=O)cc1,2.34
519,Cn1cnc([N+](=O)[O-])c1S(N)(=O)=O,-0.74
520,CNC12CCCCC1Cc1ccc(OC)cc12,3.54
521,O=C1NCCN1c1ccc([N+](=O)[O-])o1,0.25
522,C#CCOc1cc(OC(=O)N2CCCCC2)c(Cl)cc1Cl,4.25
523,O=C(NC1CCCC1)C1c2ccccc2Oc2ccccc21,3.95
524,O=S1(=O)N=C(c2cccs2)Nc2ccccc21,1.68
525,CCCCS(=O)c1sc(C#N)c(Cl)c1C#N,3.44
526,CN(C)c1ccc(C=C[N+](=O)[O-])cc1,2.67
527,Cc1cc(C)nc(-n2[nH]c(C)cc2=O)n1,0.72
528,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,5.2
529,O=S(=O)(c1ccccc1)C(F)(F)F,2.69
530,COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(=O)C(F)(F)F)CC2,1.67
531,CCN(CC)c1ccc(C=C2C(=O)c3ccccc3C2=O)c(OC)c1,5.05
532,O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,5.68
533,CCC(=O)OCOC(=O)c1cn(CC)c2nc(C)ccc2c1=O,1.7
534,C=Cc1csc(-c2ccc(C(C)C(=O)O)cc2)n1,3.62
535,CCOC(=O)CCCCC(=O)O,0.91
536,CCOC(=O)Oc1cccc(C2(C(=O)CC)CCN(C)CC2)c1,1.29
537,ON=Cc1nnc(-c2ccccc2)o1,2.03
538,COC(=O)C12OCC34C(CC5C(C)C(=O)C(=O)CC5(C)C3C(O)C1O)OC(=O)C(OC(=O)C=C(C)C(C)C)C24,1.66
539,c1ccc2c(c1)Nc1ccccc1O2,3.85
540,CCC1COC(Cn2cncn2)(c2ccc([N+](=O)[O-])cc2)O1,1.52
541,Cc1ccc([N+](=O)[O-])cn1,0.99
542,COc1ccccc1O,1.32
543,Nc1cccc2c1C(=O)c1ccccc1C2=O,3.74
544,CN=C(N)NC#N,-0.77
545,CCCc1ccccc1C,4.5
546,CCCCCCC1(c2ccncc2)CCC(=O)NC1=O,2.94
547,NC(=O)C1CCCN1C(=O)C(Cc1cn(C(=O)OCc2ccccc2)cn1)NC(O)c1ccc(O)[nH]1,-0.11
548,O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc(Cl)c(Cl)c1,5.32
549,O=C(CI)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,1.03
550,CC(=O)NC(CC(N)=O)C(=O)NC(C(N)=O)C(C)C,-1.85
551,ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3CC1C(Cl)C32,5.66
552,COC(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,4.42
553,O=S(=O)(O[Na])c1ccc(-c2ccccc2)cc1,-0.67
554,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.87
555,CCOC(=O)c1c(N)n2c(=O)/c(=C/c3ccc(C(=O)OC)cc3)sc2c(C(=O)OC)c1=c1ccc(=C(O)OC)cc1,6.95
556,Clc1ccc2cc[nH]c2c1,3.25
557,CNP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,1.27
558,CN(CC(F)(F)F)Oc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],1.37
559,CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)C(C)(C)C,2.4
560,Oc1ccc(N=C=S)cc1,2.74
561,COc1ccc(C=O)cc1OC,1.22
562,COc1ccc(-c2ncc(C#N)nc2-c2ccc(OC)cc2)cc1,3.7
563,CC(C)C(N)C(=O)N1CCCC1C(=O)NCC(=O)NC(C(=O)O)C(C)C,-2.83
564,Cc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-0.16
565,c1cncc(CN2CCCC2)c1,1.1
566,CC(O)C(F)(F)F,0.71
567,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,4.21
568,CC(=O)OCCBr,1.11
569,CC(C)(C)C(=O)CC(C(O)C(C)(C)C)n1cncn1,1.95
570,CC(C)NCC(COc1cccc2ccccc12)OS(=O)(=O)O,1.16
571,CC(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(C)(C)C,-0.74
572,CCCOC(=O)Nc1ccc(OCC)c(OCC)c1,2.93
573,Oc1cccc(C(F)(F)F)c1,2.95
574,COc1cccc([N+]([O-])=NC#N)c1,2.24
575,[NH3+]C(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NCC(=O)[O-],-2.72
576,CCCN1C(=O)C(=Cc2ccc([N+](=O)[O-])o2)SC1=NC(C)=O,1.17
577,CCC(C)c1ccccc1OC(=O)NC,2.78
578,CC(C)C(Br)C(=O)NC(N)=O,1.14
579,CS(=O)(=O)CC(=O)C=NO,-0.69
580,CCCCNC(=O)CCn1ccc(=O)c(O)c1C,-0.1
581,O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,-1.24
582,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)C(C)=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,4.5
583,c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,6.13
584,COc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,1.6
585,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(F)F,0.42
586,Nc1c(Oc2ccccc2)c(Oc2ccccc2)c(N)c2c1C(=O)c1ccccc1C2=O,5.19
587,Cc1cccc2c1c([N+](=O)[O-])cc[n+]2[O-],1.36
588,C=c1cc(O)c(=C)cc1O,1.28
589,Cc1ccc(CN(C)N=O)cc1,2.14
590,CCCCCCCCCCCCCc1cccc(O)c1,8.84
591,N=c1c2ncn(C3OC(CO)CC3F)c2[nH]c[n+]1[O-],-1.38
592,CCS(=O)c1sc(C(C)=O)c(C)c1C#N,2.22
593,CCCNC(=O)c1cccs1,1.68
594,O=C(O)CNC(=O)c1ccccc1O,0.95
595,COC(=O)c1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,2.13
596,O=C(O)c1ccc(Cl)cc1Nc1ccc(Cl)cc1,4.97
597,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2Cl)s1,4.39
598,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2.83
599,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,3.14
600,NC(C(=O)O)C1CCCCC1,-0.9
601,CC1(C)SC2C(NC(=O)c3c(-c4ccccc4)noc3CO)C(=O)N2C1C(=O)O,1.8
602,Oc1c2c(c(O)n1-c1ccc(Cl)cc1)CCC=C2,3.32
603,Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,5.47
604,CN=c1nc(N(C)C)[nH]c(N(C)C)n1,1.83
605,c1ccc2c(c1)CNc1ccccc1C2,2.9
606,Cc1c(-c2ccccc2)no[n+]1[O-],2.17
607,CC(C)COC(=O)c1cc(O)c(O)c(O)c1,2.46
608,ClC1CC(Cl)C(Cl)CC1Cl,2.82
609,O=[N+]([O-])c1nccn1CC(O)COc1ccccc1,1.43
610,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.94
611,CNC(=O)Oc1ccccc1,1.24
612,CC(C(=O)O)c1ccc(-c2nccs2)c([N+](=O)[O-])c1,2.06
613,Cc1nnc(SC=C2CSC3C(NC(=O)Cn4cnnn4)C(=O)N3C2C(=O)OCOC(=O)C(C)(C)C)s1,1.34
614,CCc1cc(OC)c(CC(C)N)cc1OC,2.81
615,COc1ccccc1NC(=O)OCCN1CCOCC1,1.73
616,CCCCC(CC)Cn1c(O)c2c(c1O)C1C=CC2C1,3.7
617,N=c1cc[nH]cc1,0.26
618,CNC(=O)Oc1ccccc1C1OCCO1,0.67
619,CCNC(=O)CC1CCCCC1,2.28
620,CON(C)C(=O)Nc1ccc(C(C)=O)cc1,1.22
621,COC(=O)C=CCN1C(=O)c2ccccc2C1=O,2.46
622,CN(Cc1ccccc1)N=Nc1[nH]cnc1C(N)=O,1.54
623,COc1cccc(S(C)(=O)=O)c1,0.76
624,CCN(CC)C(=O)c1cccc2c1C(=O)C(=O)N(CC)C2=O,0.78
625,COc1ccc(C=CC(C)=O)cc1,2.25
626,N=c1nc(-c2cc(C(F)(F)F)ccc2Cl)[nH]c(=N)[nH]1,2.27
627,CCOC(=O)C1(S(=O)(=O)c2ccc(C)cc2)CCC1,2.31
628,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,-0.21
629,NS(=O)(=O)c1ccc2ncccc2c1,0.56
630,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,3.27
631,Clc1ccccc1-c1ccccc1Cl,4.97
632,CCC(C)C(N)C(=O)NC(C)C(=O)NC(C)C(=O)NC(C(=O)O)C(C)CC,-2.82
633,CCCC(CCC)=NN=C(N)N,1.73
634,Cc1[nH]oc(=O)c1N=Nc1ccccc1Cl,2.6
635,O=C(Nc1ccc(Cl)c(Cl)c1)C1CCCC1,4.47
636,CN1CC=C(c2cccc(N)c2)CC1,1.47
637,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,7.54
638,c1ccc(-c2ncnc3ccccc23)cc1,2.71
639,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl,6.6
640,N=C1NCC(COc2ccc(N3CCOCC3)cc2)O1,0.6
641,CNCCCCc1cccnc1,0.91
642,C=CC#Cc1ccc(-c2cccs2)s1,5.15
643,CC(C)(C)CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.71
644,Cc1ccc(C)c(NCc2cnc3[nH]c(=N)[nH]c(=N)c3c2C)c1,2.29
645,CC(=S)N(c1ccccc1)c1ccccc1,2.83
646,Cc1[nH]c(=NCCCO)c(C#N)cc1-c1ccccc1,2.72
647,N#CC(C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.47
648,COc1ccc2cc(C(C)C(=O)OCC(N)=O)ccc2c1,2.06
649,CCCOCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,1.26
650,CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1,2.75
651,CC(=O)C(=Cc1cccc(Cl)c1)C(C)=O,2.26
652,NC(=S)c1ccccn1,1.24
653,O=C1NC(c2cccc3ccccc23)Nc2ccccc21,2.96
654,c1cncc(CCN2CCCC2)c1,1.34
655,COc1cc(C=C[N+](=O)[O-])ccc1O,1.88
656,CN(C)C(N(C)C)=S(I)c1ccc(C(=O)O)cc1,-1.28
657,O=C(NN1CC=CCC1)C1CC1,1.12
658,OCC1CC(F)C(n2cnc3c(Br)ncnc32)O1,0.44
659,O=C(O)C(c1ccccc1F)n1cccc1,2.45
660,CC(=O)C(NC(=O)C(N)Cc1c[nH]cn1)C(O)O,-2.23
661,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,3.88
662,CC=CC(=O)Nc1ccc(Cl)c(Cl)c1,3.63
663,NC(=O)c1ccccc1C(F)(F)F,0.68
664,CC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,-0.2
665,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Br)Br,1.36
666,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CCOCC2)OC1=O,2.2
667,CN1C(=O)C(=O)C(=O)N(C)C1=O,-0.6
668,COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC21,2.73
669,Cc1ccc(S(=O)(=O)F)cc1,2.74
670,CNNCc1ccc(C(=O)NC(C)C)cc1,0.08
671,O=c1[nH]c(=O)n(C2CC(F)C(CO)O2)cc1Cl,-0.17
672,CN(Cc1ccccc1)N=Nc1ccc(C(=O)O)cc1,4.04
673,CCCCCCN(C)C(=O)COC(=O)c1ccccc1,2.99
674,N=c1[nH]cc(Cc2cc(Cl)c(Cl)cc2Cl)c(=N)[nH]1,3.79
675,CSc1ccc(COC(=O)N(C)C)cc1,2.86
676,CNC(=O)Oc1ccc(SC)c(C)c1,2.47
677,OCC1OC(n2cnc3c(=S)[nH]cnc32)C(O)C1O,-0.6
678,CCCCc1ccccc1,4.38
679,Cc1ncc(-c2ccccc2)nc1-c1ccccc1,4.29
680,Cc1cccc(NC(=O)NN)c1,0.68
681,Cc1cc(C)c([C@H]2[C@@H]3CCCC=C3C(C#N)C(=N)C2(C#N)C#N)c(C)c1,5.48
682,CCS(=O)c1sc(C(C)=O)c(Cl)c1C#N,2.64
683,Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1,5.9
684,Cc1nc(-c2ccccc2)c2ccccc2n1,3.1
685,O=C(C1CCCO1)N1CCN(C(=S)Nc2ccc(Oc3ccccc3)cc2)CC1,4.18
686,O=c1[nH]c2c(O)ccc(CCNCCNS(=O)(=O)CCOCCCc3ccccc3)c2s1,2.22
687,Oc1ccccc1,1.46
688,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,4.2
689,c1ccc(-c2ccncn2)cc1,1.92
690,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,4.91
691,N=c1nc(-c2cc(Cl)ccc2F)[nH]c(=N)[nH]1,1.81
692,Cc1ccc2c([N+](=O)[O-])cccc2n1,1.99
693,OCCN1CCN(CCCC2c3ccc(F)cc3Sc3ccc(C(F)(F)F)cc32)CC1,4.47
694,C#CCC(N)C(=O)O,-1.8
695,CN=c1[nH]c(SC(F)F)nc(=NC(C)C)[nH]1,3.27
696,COc1ccc(Cl)cc1,2.78
697,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,3.51
698,NC(=O)CBr,-0.52
699,CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,-1.71
700,CNc1ccc(-c2nc3ccc(Br)cc3s2)cc1,3.6
701,COCC(O)Cn1c(C)cnc1[N+](=O)[O-],0.03
702,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)cc(F)c1F,5.46
703,NNC(=O)Nc1ccccc1,0.16
704,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,3.9
705,Oc1ccc(O)c(Cl)c1,1.4
706,CNCC(C)c1ccccc1,2.28
707,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,2.11
708,CC(=O)Nc1cccc(OC(=O)CNC(=O)c2ccccc2)c1,1.7
709,Cc1cc2c(c(=O)o1)[C@@H](c1cccc(F)c1F)C(C#N)C(=N)O2,3.1
710,O=C(O)C1c2ccccc2Cc2ccccc21,2.78
711,C=C(CC(Cl)(Cl)Cl)c1ccccc1,4.56
712,O=[N+]([O-])C=Cc1ccccc1Cl,2.85
713,NS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,-0.96
714,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,2.86
715,CC(C)c1ccc(-c2ccccc2)cc1,5.51
716,CN(C)c1ccc(C#N)cc1,2.2
717,CC(=O)Oc1c(C)cc(OCC(O)CNC(C)C)c(C)c1C,2.66
718,NC(Cc1cccc2ccccc12)C(=O)O,-0.22
719,CC(C)c1ccccc1C(N)=O,1.39
720,S=c1cccc[nH]1,-0.13
721,CC(C)OC(=O)CS(=O)(=O)c1ccc([N+](=O)[O-])cc1Cl,2.4
722,Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,6.38
723,COc1cc(C=O)ccc1OCCOC(=O)c1cccc(Cl)c1,3.67
724,CN(C)C(=O)c1cnccn1,-0.8
725,COCn1cnc2c(=N)n(C)c(=O)[nH]c21,-1.22
726,O=S(=O)(Oc1ccccc1)c1ccccc1,3.06
727,CN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(F)ccc21,3.1
728,COP(=S)(OC)Oc1c(Cl)cccc1C#N,3.58
729,CN(C)N=Nc1ccc(S(=O)(=O)CCO)cc1,1.15
730,COP(N)(=O)SC,-0.8
731,O=C1NC(=O)c2cc(-c3ccccc3)ccc21,2.97
