,smiles,logP
383,CN(C)C(=O)OCc1ccc([N+](=O)[O-])cc1,1.95
384,CN(C)CCNC(=O)c1ccccc1,1.1
385,O=C(CC(O)CC(O)C=Cn1c(C(F)(F)F)nc(-c2ccc(F)cc2)c1-c1ccc(F)cc1)O[Na],0.73
386,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(C#N)c1,2.34
387,Cc1ccccc1OCCNc1ccccc1C(N)=O,2.94
388,CCOC(=O)CNC(=O)CNC(=O)CNC(=O)CCCCSc1ncnc2[nH]cnc12,0.21
389,Cc1ncc([N+](=O)[O-])n1CCCl,0.88
390,Fc1cccc(Br)c1,2.92
391,COc1cccc(O)c1,1.34
392,Clc1cccc(NC2=NCCN2)c1Cl,1.94
393,Nc1ccccc1-c1ccccc1,2.84
394,CCCNC(=O)c1ccco1,1.1
395,CCCCc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,2.66
396,CC(=O)C=Cc1ccc(O)cc1,1.86
397,O=c1[nH]c(O)c(-c2ccccc2)[nH]1,0.46
398,CSc1ncnc2c1ccn2C1OC(CO)C(O)C1O,0.09
399,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,4.4
400,CCN(C=Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1)CC,-0.76
401,Cc1cc(Br)cc(C(N)=O)c1O,2.76
402,C#CCOc1c(Cl)cc(N=CNOCCC)cc1Cl,4.0
403,COc1ccccc1C=CC(=O)C(F)(F)F,3.39
404,N#Cc1cc(-c2ccncc2)c[nH]c1=NCCO,1.17
405,O=C(CNC(=O)c1ccccc1)Oc1ccccc1,2.31
406,COC(=O)C=Cc1ccc([N+](=O)[O-])o1,1.65
407,CC(=O)NC(C)C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(C)(C)C,-0.39
408,CCC(CC)C(=O)NS(=O)(=O)c1ccc(C)cc1[N+](=O)[O-],2.67
409,CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,2.8
410,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O[Na])n1,-1.03
411,CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O,3.62
412,CC(=O)C(=Cc1ccc(Br)cc1)C(C)=O,2.75
413,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,3.5
414,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,1.65
415,O=C(O)COc1ccccc1Cl,1.86
416,CC1CCCc2ncc(C(N)=O)c(=O)n21,0.04
417,CCCCCCCCCC(CC)c1ccccc1,8.1
418,CN1CC=C(c2cccs2)CC1,2.51
419,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,0.46
420,C[N+](C)(CCCCc1ccccc1)CCCCS(=O)(=O)[O-],-1.41
421,O=C1c2ccccc2C(=O)C12O[C@@H](c1ccccc1)c1c2c(O)n(-c2ccccc2)c1O,4.0
422,COc1cc(S(C)=O)ccc1-c1nc2nccnc2[nH]1,0.66
423,CCCCCCCC/C=C/CCCCCCCC(=O)O,7.64
424,O=C1CC(Sc2ccc(Cl)cc2)N1,2.31
425,O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1,-1.98
426,CCC(C(=O)OCc1ccccc1)C(COC(=O)c1cccnc1)Cc1cncn1C,3.05
427,CCC(C)(C)O,0.89
428,CC=NC(=O)C1C2CCC(C2)C1C(=O)NCC,0.66
429,COC1CC(OC2CCC3(C)C(CCC4C3CCC3(C)C(c5coc(O)c5)C(O)CC43O)C2)OC(C)C1O,0.59
430,CN(C)C(=O)Nc1ccc(Oc2nnnn2C2CCCCC2)cc1,2.18
431,CC(C)CC(NC(=O)C(NC(=O)C1CCCN1C(=O)C(N)C(C)C)C(C)C)C(=O)O,-1.91
432,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,3.1
433,CC(=O)N=c1cccc[nH]1,0.61
434,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)CCCOCCc3ccc([N+](=O)[O-])cc3)c2s1,2.32
435,CC(=O)Oc1ccc(C(C)=O)cc1,1.29
436,O=S(=O)(O)c1ccc2ccccc2c1,0.63
437,CCCCNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],2.05
438,ClC=C1C2CC(C(Cl)C2(Cl)Cl)C1(C(Cl)Cl)C(Cl)Cl,5.49
439,CCCCCCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,5.41
440,O=[N+]([O-])Cc1ccccc1,1.75
441,CSc1ncc2ccccc2n1,2.5
442,CC1(O)OC(=O)c2ccccc21,0.81
443,CCOC(=O)c1c(N)n2c(=O)/c(=C/c3ccc(C(=O)OC)cc3)sc2c(C(=O)OC)c1=c1ccc(=C(O)OC)cc1,6.95
444,CCC1(CC)C(=O)NC(=O)NC1=O,0.65
445,COc1ccccc1OCC(O)CNC(C)C,1.69
446,CC(C)c1ccc(NC(=O)N(C)C)cc1,2.87
447,COC1=CC(=O)C=CC1=O,-0.06
448,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O,-0.94
449,O=[N+]([O-])c1cnc(C=Cc2ccc3c(c2)OCO3)n1CCO,2.03
450,NC(=O)NS(=O)(=O)Cc1ccccc1,0.24
451,CC(N)C(O)c1cccc(O)c1,-0.27
452,CCCOP(OCCC)OCCC,2.26
453,N#CC1C(=N)Oc2[nH]nc(-c3cccs3)c2[C@@H]1C1CCCCC1,4.64
454,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1Br,2.01
455,Cc1ccc(CN)cc1,1.46
456,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,1.98
457,Cn1c(=O)[nH]c2ncn(Cc3ccccc3)c2c1=N,0.07
458,O=C(O)CCSC1=NS(=O)(=O)c2ccc(C(F)(F)F)cc2N1,1.96
459,COC(=O)c1cccc(NC(C)=O)c1,1.46
460,Oc1ccccc1-c1ccccc1,3.09
461,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)s1,-0.34
462,CC(=O)C(C#N)=NNc1cccc(Cl)c1,3.9
463,O=C(c1ccc(Cl)cc1)N(Cc1ccc(Cl)c(Cl)c1)n1c(O)c2c(c1O)CCCC2,5.51
464,Cc1cccc(O)c1,1.96
465,COc1noc2c1CN(C)CC2,0.4
466,OCCN(CCO)Cc1cccc(COc2ccccc2)c1,2.33
467,CN(CCN=c1[nH][n+]([O-])c2ccccc2[n+]1[O-])CCNC(=O)c1cccc2cc3ccccc3nc12,2.15
468,CCCOC(=O)Nc1ccc(OCC)c(OCC)c1,2.93
469,CCSC(=Cc1ccccc1)C(=O)NC(C)CC,3.4
470,CCOC1OC2OC3(C)CCC4C(CO)CCC(C1C)C24OO3,2.08
471,CCCCCNc1ccc(C(=O)OCCN(C)C)cc1,4.14
472,C=C1C(=O)OC2C=C(C)C(OC(C)=O)CC(O)C(C)=CC(OC(=O)C(C)=CC)C12,1.16
473,COCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.33
474,CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,3.41
475,O=S(=O)(NS(=O)(=O)c1ccccc1)c1ccccc1,0.52
476,COc1ccc(C(c2ccc(OC)cc2)C(F)(F)F)cc1,4.76
477,CNc1ccc([N+](=O)[O-])cc1,2.04
478,CCCCCCBr,3.8
479,O=[N+]([O-])c1ccc2oncc2c1,1.46
480,CCCC=CCc1ccc(O)c(O)c1,3.82
481,CCOC(=O)c1ccoc1,1.78
482,COc1cc(S(C)=O)ccc1-c1nc2cccnc2[nH]1,1.18
483,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,4.91
484,CC(C)C(C)C,3.42
485,CC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,4.04
486,CCN(CC)CCNC(=O)c1cc(Br)ccc1OC,3.2
487,CCCCCCC(C)(C)c1ccc(C2CC(O)CC3CCC(O)CC32)c(O)c1,6.13
488,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC1OC(CO)C(O)C(O)C1O,0.49
489,COc1cn[nH]c1,0.37
490,N=C(N)NN=Cc1ccc(Br)cc1,1.3
491,COC(=O)c1ccccc1C,2.75
492,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,1.24
493,CN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(F)ccc21,3.1
494,CN(C)C(=O)CCCOC(=O)c1ccccc1,1.86
495,C#CCC(O)(c1cccnc1)c1ccc2ccccc2c1,2.14
496,C=CCNC(=O)NCCCC(NC(C)=O)C(=O)NCc1ccccc1,0.68
497,O=C(O)CCCCCn1nnc2ccccc21,0.86
498,CCC(C)C(NC(=O)C(NC(=O)C(N)C(C)C)C(C)C)C(=O)O,0.49
499,NNC(=O)Nc1cccc(O)c1,-0.5
500,CC(C)CC(=O)NN,-0.31
501,CC(=O)Oc1ccc(N(C)C(=O)C(Cl)Cl)cc1,1.56
502,C=CC(=O)OCCOC,0.56
503,NC(Cc1ccccc1)Cc1ccccc1,3.35
504,CC(=O)N=c1[nH]onc1C,0.17
505,CNC(=O)CCc1c[nH]c2ccccc12,1.23
506,Cc1cccc(C)c1NC(=O)Cn1cc(C(=O)C2CC2)c2ccccc21,3.47
507,CC1=NS(=O)(=O)c2cc(Br)ccc2N1,1.37
508,O=c1nc(N=CN2CCOCC2)ccn1C1CC(F)C(CO)O1,-0.68
509,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0.98
510,O=[N+]([O-])c1cccc(OC2OC(CO)C(O)C(O)C2O)c1,-0.51
511,CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,1.2
512,C=C(C)C(N)=O,-1.11
513,CCOC(=O)c1cncnc1,0.52
514,CC(O)CO,-0.92
515,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,1.63
516,O=C(CCOc1cccc2ccccc12)O[Na],-0.9
517,CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1cn(C=O)c2ccccc12)NC(O)Cc1nc(O)c2n(c1=O)C1CCC2CC1,3.47
518,CCCOP(N)(=O)SCCC,1.23
519,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)O[K],0.65
520,O=[N+]([O-])c1c(Cl)c[n+]([O-])c2ccccc12,1.33
521,Cc1cccc(C(=O)c2ccc3n2CCC3C(=O)O)c1,3.23
522,Clc1ccc2c(c1)oc1c(Cl)c(Cl)cc(Cl)c12,6.23
523,CCC(O)(C(N)=O)c1ccccc1,1.2
524,CCN(CC)CCNC(=O)c1cc(Cl)ccc1OC,3.11
525,COc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-0.73
526,CS(=O)(=O)c1ccc(Cl)cc1,1.06
527,COc1ccc([C@@H]2[C@@H]3CCCC=C3C(C#N)C(=N)C2(C#N)C#N)cc1COCC(F)(F)F,5.5
528,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2O,4.16
529,CC(=O)Nc1cccc(C(F)(F)F)c1,2.56
530,Cc1ncc([N+](=O)[O-])n1CCSC(=S)N(C)C,1.28
531,CON(C)C(=O)Nc1ccc(Br)cc1,2.38
532,NNC(=O)c1ccc2c(c1)OCO2,1.16
533,C#CCOC1=Nc2cc(OC(=O)N3CCCC3)c(Cl)cc2OC1,2.93
534,CCCn1c(=O)c(Br)cn(-c2ccccc2C)c1=O,2.82
535,CCCn1nc2ccccc2n1,2.53
536,CC(=O)NC(CCCNC(=O)N(C)N=O)C(=O)NCc1ccccc1,0.98
537,O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1,0.78
538,CNC(=O)ON=C1SCOC1C,0.46
539,CCCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,7.18
540,CCCOc1ccccc1NC(=O)OCCN1CCCCC1,3.81
541,O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.87
542,CC(C)CN1C(=O)NC(=O)C(=O)C1=O,0.76
543,NNC(=O)c1cccc(Cl)c1,1.18
544,O=c1ccc2ccc3occc3c2o1,2.08
545,Cc1ccc(Cl)cc1C,3.82
546,CC=COCC(O)Cn1ccnc1[N+](=O)[O-],0.28
547,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.32
548,CC(C)(CCC(=O)O)C(=O)O,0.67
549,CC(=O)NC(C(=O)NC(Cc1ccccc1)C(=O)NC(C)C(N)=O)C(C)C,0.06
550,COc1ccc(C(C)C(=O)O)cc1,1.9
551,NC1=NS(=O)(=O)c2ccc(Cl)cc2N1,0.91
552,CCCc1ccc(O)cc1,3.2
553,O=C1c2ccccc2C(=O)C1c1ccccc1,2.9
554,O=c1[nH]c(O)cn1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,1.7
555,O=C(O)Cc1ccccc1Nc1c(Cl)cc(O)cc1Cl,3.7
556,O=Nc1c(Br)cc2ccccc2c1O,2.93
557,C=CCN=c1[nH]cc(-c2ccncc2)cc1C#N,2.07
558,NC(=O)NNc1ccccc1,0.13
559,CC(C)c1cccc(S(N)(=O)=O)c1,1.81
560,c1ccc(-c2ccncc2)cc1,2.59
561,CCOc1cccc(-c2nnc(C)n(NC)c2=O)c1,1.91
562,Cc1no[n+]([O-])c1C=O,1.29
563,CN=C1NC(=O)C(=CC=Cc2ccc([N+](=O)[O-])o2)S1,1.35
564,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C,3.17
565,CCOC(=O)c1cncn1C(C)c1ccccc1,3.05
566,COc1ccc(C=O)cc1OC,1.22
567,CC(=O)N=C1C=CC2=CC=CC=CC21,2.48
568,CCOCOCC,0.84
569,O=C(NCO)c1ccccc1,0.4
570,CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,3.2
571,C=CCn1c(C)c(N(C)C)c(=O)n(-c2ccccc2)c1=O,1.44
572,COc1ncnc2c1ncn2C1OC(CO)C(OC(=O)C(C)(C)C)C1OC(=O)C(C)(C)C,3.61
573,COC1=CC(=O)C=C(OC)C1=O,-0.06
574,COc1nc(C)c(-c2ccncc2)cc1C#N,2.41
575,O=C1c2ccccc2C(=O)C1c1ccc(C(F)(F)F)cc1,3.78
576,Cn1nc2ccc(NC(=O)c3ccc(Cl)cc3)cc2n1,3.13
577,COCc1c(OC)cc(Cc2c[nH]c(=N)[nH]c2=N)cc1OC,1.19
578,CN(C(=S)c1ccccc1)c1ccccc1,3.12
579,N=c1[nH]cnc2c1nc(F)n2C1CCC(CO)O1,-0.03
580,Cc1cc(C)[nH]c(=Nc2ccccc2)n1,2.84
581,On1nc2ccccc2n1,0.69
582,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N2CC(OCOC)C(OCOC)C2)OC1=O,2.31
583,Cc1no[n+]([O-])c1Cl,0.9
584,NC(=O)NNC(=O)c1ccccc1,-0.5
585,CCOC(=O)c1cnc2n(c1=O)CCC(C)C2,0.66
586,CC(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(C)(C)C,-0.74
587,OCC1OC(Oc2cc(OC3OC(CO)C(O)C(O)C3O)c(I)cc2I)C(O)C(O)C1O,-0.25
588,O=C(OCc1ccccc1)n1cc(F)c(=O)[nH]c1=O,1.18
589,CC1CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(N)=O,1.41
590,CCCCOc1ccc(O)cc1,2.9
591,CCCc1ccccc1O,2.93
592,CC1C(=O)C(=O)c2ccccc2C1=O,1.2
593,COP(N)(=O)SC,-0.8
594,COc1ccc(C(=O)c2ccccc2)c(O)c1,3.79
595,CC(NC(=O)COC(=O)c1ccccc1)C(N)=O,0.42
596,O=C1CCCCCCN1,0.24
597,O=[N+]([O-])c1cnc(N=C2SCCN2CCO)s1,1.28
598,Clc1ccc(N=c2cc3[nH]c4ccccc4n(-c4ccc(Cl)cc4)c-3cc2=NCCCN2CCCCC2)cc1,8.18
599,CC(=O)OCCN=c1ccc(-c2ccncc2)c(C)[nH]1,2.59
600,CCCc1cccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)c1,3.7
601,CCOC(=O)C(C)n1nc2ccccc2n1,2.38
602,O=[N+]([O-])c1cccc2cccnc12,1.4
603,CCCCNC(=O)c1ccc(S(N)(=O)=O)cc1,1.05
604,O=C(c1cc2ccccc2s1)N1CCCN(c2ccc(C(F)(F)F)cn2)CC1,4.92
605,CNC(=O)Oc1cccc(C)c1,1.7
606,CCCCNC(=O)NCCNCC(O)COc1ccc(-c2nc(C)c[nH]2)cc1,1.24
607,CCNNC(=O)COc1ccc(Cl)cc1,1.73
608,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(=O)C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-1.3
609,Nc1ccc(C(=O)O)c(N)c1,-0.31
610,CCOC(=O)C=Cc1ccccc1,2.99
611,c1ccc2nc3ccccc3nc2c1,2.84
612,CNC(=O)Oc1ccc(C(C)(C)C)c(C)c1,3.38
613,CCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,2.15
614,N=c1c2ncn(C3OC(CO)CC3F)c2[nH]c[n+]1[O-],-1.38
615,CC1=C(C(=O)Nc2ccccc2-c2ccccc2)SCCO1,2.54
616,NC(=O)C1CCCN1C(=O)C(Cc1cn(C(=O)OC2CCCCC2)cn1)NC(O)c1ccc(O)[nH]1,0.6
617,CC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,1.6
618,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1C(C)(C)O,1.49
619,C=CC(=O)OCC(C)O,0.35
620,O=C1CCC=C2OC3=CCCC(=O)C3C(c3ccc(OCc4ccccc4F)cc3)C12,4.92
621,CCOC(=O)OCn1ncc2c(=O)[nH]cnc21,0.21
622,CCC(C)C(N)C(=O)NC(C(=O)O)C(C)C,0.16
623,CCCCCCCCC=CCCCCCCCC(=O)OC,7.45
624,CC(C)(C)c1cc(C2C(=O)c3ccccc3C2=O)cc(C(C)(C)C)c1,6.86
625,CC(=O)Nc1cnc2ccccc2c1,1.92
626,O=Cc1c[nH]c2ccccc12,1.68
627,Cc1cccc(NC2=NCCN2)c1Cl,1.83
628,N=c1ccn(C2C=CC(CO)O2)c(=O)[nH]1,-1.55
629,COc1cccc(Cl)c1,2.98
630,Ic1ccc(I)cc1,4.11
631,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,2.25
632,CCOC(=O)C(=O)Nc1ccccc1,1.48
633,O=C1CC(Oc2ccc(C(=O)C=Cc3ccccc3)cc2)N1,2.56
634,CCC(=NN=c1sc(C)c(O)n1Cc1ccco1)c1ccccc1,5.07
635,Nc1ccc2[nH]ccc2c1,0.7
636,CCC(C)C(NC(C)=O)C(N)=O,-0.03
637,Cc1ccc([C@@H](O)P(=O)(OCC(C)C)OCC(C)C)cc1,4.44
638,Clc1ccc(-c2ccccc2Cl)c(Cl)c1,5.76
639,Nc1ccc(S(=O)(=O)N=c2ccc(Cl)c[nH]2)cc1,1.82
640,COc1ccsc1CN(C(=O)CCl)c1c(C)cccc1C,3.53
641,CC(=O)c1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,-0.04
642,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,6.02
643,CCC(=O)C(CS(=O)(=O)c1ccc(C)cc1)c1ccccc1,2.45
644,c1ccc2cc3c4ccccc4c4ccccc4c3cc2c1,6.41
645,Cc1c(O)c(=O)ccn1CCC(=O)NC(C)C,-0.47
646,CSc1cccc(CCOCCS(=O)(=O)CCCNCCc2ccc(O)c3[nH]c(=O)sc23)c1,1.63
647,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1Cl,1.65
648,CCCc1[nH]nc2c1[C@@]1(C(=O)N(CC(N)=O)c3ccccc31)C(C(=O)OC)C(=N)O2,4.48
649,C=CC(=O)NCCCN(CCO)CCO,-0.6
650,O=C(O)c1cccc(Br)c1,2.87
651,CCN1CCN(CC)C1=S,1.13
652,CCC(C)C(N)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCN=C(N)N)C(=O)O,-0.05
653,O=S1(=O)N=C(c2ccccc2)Nc2ccccc21,1.78
654,CCOC(=O)C(=O)C(O)C(O)OCC,-0.29
655,CCOC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,3.89
656,c1ccc(Sc2cccnc2)cc1,3.15
657,NC(=O)/C=C/c1ccccc1,1.43
658,CC(CS)C(=O)N1CCCC1C(=O)O,0.34
659,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OC)c1OCc1ccccc1,2.46
660,CCc1c(O)c(=O)ccn1CC,0.25
661,N=c1[nH]c(=N)c2nc(-c3ccc(O)cc3)c(=N)[nH]c2[nH]1,0.92
662,CC(=O)NC(C(=O)NC(C)C(N)=O)C(C)C,-1.14
663,CCN=c1[nH]c(Cl)nc(=NC(C)C)[nH]1,2.61
664,CCC(C(=O)OCc1ccc(C(C)(C)C)cc1)C(CO)Cc1cncn1C,3.67
665,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,0.16
666,CCC(C)NC(=O)C(=Cc1ccccc1)OC,2.86
667,COc1n[n+]([O-])c2ccccc2[n+]1[O-],-0.3
668,COCCN(N=Nc1[nH]cnc1C(N)=O)C(C)(C)C,1.14
669,CN=c1cncc[nH]1,0.56
670,NC(CCc1ccccc1)C(=O)O,-1.2
671,CCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,1.44
672,CCCn1c(SCc2cc(=O)n3cc(Br)ccc3n2)nnc1-c1cccc(C)c1,4.43
673,CCCNCCC,1.67
674,CCOC(=O)CN(C(=O)CCl)c1ccccc1OC(C)C,2.75
675,N=C(N)NCCCC(N)C(=O)O,-4.2
676,C=CCC1(C(C)(C)C)C(=O)NC(=O)NC1=O,1.64
677,CC(=O)NC(CCCN=C(N)N)C(N)=O,-2.84
678,COc1cc(NC(=O)N=C(N)N)ccc1C#N,1.28
679,COC1C(Cl)C(Cl)C(Cl)C(OC)C1OC,1.87
680,O=C(O)CSC1=NS(=O)(=O)c2ccc(Cl)c(Cl)c2N1,1.1
681,CCCCN(CCCC)c1cc(N)[n+]([O-])c(=N)[nH]1,3.19
682,CN1CCCC1c1ccc[n+]([O-])c1,-1.8
683,O=c1ccc2cc3ccoc3cc2o1,1.67
684,CCn1cccc(O)c1=O,0.2
685,CNC(=O)Oc1cccc(F)c1,1.48
686,O=CC1=CC=C2C(C(=O)O)CCN2c2cc(Br)ccc21,3.6
687,NCC(F)(F)F,0.24
688,CC(CC(=O)c1ccc(-c2ccccc2)cc1)C(=O)O,3.4
689,Cc1ccc(CCN)cc1,1.83
690,CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1cccc(C(F)(F)F)c1,2.5
691,CC(=O)Nc1ccc(Cl)cc1[N+](=O)[O-],1.78
692,CN(C)c1ccc(-c2nc3ccc(Br)cc3s2)cc1,4.4
693,C1=CC=CCC=C1,2.63
694,Cn1c(C(C)(C)O)cnc1[N+](=O)[O-],0.43
695,O=[N+]([O-])c1ccc(Cl)cc1C(F)(F)F,3.2
696,CSc1cccc(-c2nc(=N)[nH]c(=N)[nH]2)c1,2.16
697,COC(=O)c1c(C)[nH]c(-c2ccc(Cl)cn2)c1C(=O)OC,2.7
698,Clc1ccc(Oc2cccc(Cl)c2Cl)cc1,5.63
699,CCCCCCCCCCCC(=O)OCC,5.71
700,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1.98
701,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,3.82
702,COc1ccc(CC(C)N)cc1,1.77
703,CSC(=NOC(=O)N(C)COC1OC(C(=O)O)C(O)C(O)C1O)C(=O)N(C)C,-2.52
704,CCC(CC)C(=O)NS(=O)(=O)c1ccccc1[N+](=O)[O-],2.17
705,C=CC(=C)CCC=C(C)C,4.17
706,CCCCSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.14
707,O=C(N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O)c1ccccc1,-0.1
708,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)(Cl)Cl,1.97
709,NS(=O)(=O)c1ccc2c(c1)S(=O)(=O)N=CN2,-0.7
710,CC(=O)OCC1CCC(NC(=O)N(CCCl)N=O)CC1,2.24
711,COC(=O)C(C#N)=NNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.16
712,Cn1cnc(Br)c1[N+](=O)[O-],0.77
713,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,3.5
714,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,2.3
715,Cn1cnc([N+](=O)[O-])c1I,1.0
716,CCc1cc(NC(C)=O)cc(CC)c1O,1.87
717,COCCN(CCOC)C(=O)COC(=O)c1ccccc1,1.28
718,CN(C)C=C[N+](=O)[O-],-0.8
719,O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-2.17
720,COc1cccc(C(=O)NC2CCN(Cc3ccc(F)cc3)CC2)c1OC,2.87
721,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,4.05
722,CCCCc1n[nH]c(=N)o1,0.65
723,COC(=O)C=COc1ccccc1Cl,3.02
724,O=c1[nH]c(=O)c2ccccc2[nH]1,0.77
725,C=Cc1ncc([N+](=O)[O-])n1C,0.62
726,CCCCCCCC1CC(C(=O)Nc2c(C(C)C)cccc2C(C)C)C(=O)O1,4.72
727,CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,2.56
728,O=C(O)c1cc(I)ccc1O,3.34
729,O=c1[nH]c2c(O)ccc(CCNCCCSCCOCCOc3ccccc3)c2s1,2.11
730,CCCCC(CC)Cn1c(O)c2c(c1O)C1C=CC2C1,3.7
731,C=CN1CCCC1=O,0.37
732,Cc1ccc(OCCN(C)C)cc1,2.17
733,NN(C(=O)c1ccccc1)c1ccccc1,2.3
734,O=S(=O)(/C=C/C=C/Sc1ccccc1)c1ccccc1,4.03
735,COc1ccc(OC)c(N)c1,1.2
736,NC(=O)CCn1nnc2ccccc21,0.27
737,COc1cccc(CC(C)N)c1OC,1.49
738,CCOP(=S)(OCC)Oc1ccc(SC)cc1Cl,4.4
739,Cc1cccc(OCC(=O)NNC(C)C)c1,1.77
740,CCC1(CC)C(=O)NCC(C)C1=O,0.78
741,CCC(C(=O)O)c1ccccc1,2.18
742,COc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,1.85
743,CC(C)(C)Sc1nc2c(=N)[nH]cnc2n1C1OC2CO[PH](=O)(=O)OC2C1O,-1.05
744,COC(=O)c1occc1C,1.51
745,CCCN1CCCN(CCC)C1=S,2.83
746,CCOP(=S)(OCC)Oc1ccc(SC)cc1C,4.16
747,Cc1cc(Cl)c(C(C)C)cc1Cl,5.6
748,C#CCNC(=O)NCCCC(NC(C)=O)C(=O)NCc1ccccc1,-0.31
749,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.65
750,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(F)cc1,2.95
