,smiles,logP,logD
368,CCCNC(C)C(=O)Nc1ccccc1C,2.11,
369,CC(C)CN(N=O)C(N)=O,1.04,
370,CC1CC2C3CC(F)=C4CC(=O)C(Cl)=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)COC(=O)C(C)(C)C,4.73,
371,CCc1cnc(-c2ccc(C(C)C(=O)O)cc2F)s1,4.1,
372,OC(CBr)C(O)C(O)C(O)CBr,-0.29,
373,COc1ncnc2c1ncn2C1OC(CO)C(OC(=O)C(C)(C)C)C1OC(=O)C(C)(C)C,3.61,
374,CCCC(=O)Oc1c(Br)cc(C#N)cc1Br,3.94,
375,O=C(O)CCCC(=O)c1ccccc1,1.49,
376,C[C@H]1CCCN(C(=O)COC(=O)COc2cc(Cl)c(Cl)cc2Cl)C1,4.97,
377,CC(=O)Nc1ccc2c(c1)S(=O)(=O)c1ccc(C)cc1C2=O,2.76,
378,CC(C)(C)c1cc(-c2nc(-c3ccc(C(F)(F)F)cn3)no2)n(Cc2ccccc2)n1,6.58,
379,COc1cnc(=NS(=O)(=O)c2ccc(N)cc2)[nH]c1,0.41,
380,CC(C)NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,2.4,
381,O=C(CN1CCCC1)NC1COc2ccc(Cl)cc21,2.47,
382,CCOc1ccc(C(=O)O)cc1,2.39,
383,CCC(C)(Oc1ccc(Cl)cc1)C(=O)O,2.9,
384,CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1ccccc1,2.2,
385,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,2.82,
386,CN(C)c1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,2.43,
387,OC(c1ccccc1)(c1cncnc1)c1ccc(Cl)cc1Cl,2.56,
388,Cc1cc(Cl)c(Cc2cc(Cl)ccc2Cl)cc1Cl,7.48,
389,NC(=O)Nc1ccc(Cl)cc1,1.8,
390,Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,0.1,0.19
391,CNC(=O)Oc1cc(C)ccc1C(C)C,2.84,
392,NC(Cc1ccc(O)c(O)c1)C(=O)OC1CCCCC1,1.79,
393,CCCCC1(CC)C(=O)NC(=O)NC1=O,1.73,1.5
394,Cc1cnc(C(N)=O)cn1,-0.25,
395,COc1cc(S(C)=O)ccc1-c1nc2ccnnc2[nH]1,0.23,
396,CNC(=O)ON=CC(C)(C)S(C)(=O)=O,-0.57,
397,COc1cc([C@H]2c3c(C)n[nH]c3OC(=N)C2C#N)ccc1OCc1cccc(F)c1,4.42,
398,CN(C)c1ccnnc1,-0.09,
399,CCCCCc1cc(S(=O)(=O)O[Na])c2ccccc(OC)c1-2,-0.05,
400,CC(=O)Oc1cccc2cccnc12,2.03,
401,CCOC(=O)CN(C(=O)CCl)c1ccccc1OC(C)C,2.75,
402,CCC(O)(C(N)=O)c1ccccc1,1.2,
403,CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1.7,
404,Cc1[nH]c(=O)c(CC(O)NC(Cc2cn(C(=O)OCc3ccccc3)c3ccccc23)C(=O)NC(Cc2ccccc2)C(=O)N(C)Cc2ccccc2)nc1O,5.66,
405,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,2.83,
406,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1CC(O)CO,0.96,
407,CCOC(=O)CCCCCN1C(=O)C=CC1=O,1.5,
408,OCC1OC(SCc2ccccc2)C(O)C(O)C1O,-0.47,
409,CCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.71,
410,CCCCOCCCC,3.21,
411,NNC(=O)Nc1ccc(O)cc1,-0.55,
412,Cn1c(CO)cnc1[N+](=O)[O-],-0.35,
413,N=C1NCC(CN2CCN(c3cccc(C(F)(F)F)c3)CC2)O1,2.21,
414,C=C1C(=O)OC2C1CCC(C)C1(O)CCC(=O)C21C,0.83,
415,CC(C)C(=O)Nc1ccccc1,1.95,
416,Fc1ccc(Cn2cncn2)cc1,1.1,
417,COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC,0.7,-0.73
418,CC1=C(C)S(=O)(=O)CCS1(=O)=O,-0.17,
419,O=[N+]([O-])c1cccc(O)c1,2.0,
420,O=Cc1cc(O)ccc1O,0.54,
421,CCCNC(=O)c1ccc[nH]1,1.25,
422,Cc1cccc(C)c1NC(=O)c1cccc(CN2CCCCC2)c1,3.47,
423,O=C(Cn1c(=O)n(-c2ccccc2)c(=O)n1CC(=O)N1CCCCC1)N1CCCCC1,2.78,
424,CC(=O)C1=C(C)N=C(SCC(=O)Nc2ccccc2)C(C#N)[C@H]1c1ccccc1Cl,4.97,
425,CC(=O)Nc1ccccc1C(C)=O,1.5,
426,C1CCC(C2CO2)CC1,2.43,
427,O=[PH](=O)(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,2.64,
428,CCNC(=O)c1ccccc1OCC,2.4,
429,CC(=NN=C(N)Nc1ccccc1)c1ccccc1,2.18,
430,CCCC(C)n1nc2ccccc2n1,3.42,
431,COCC1=NS(=O)(=O)c2ccc(Cl)cc2N1,1.12,
432,ClC1C(Cl)C(Cl)C(I)C(Cl)C1Cl,4.05,
433,Cc1cc(Cl)c(Cl)cc1Cl,4.56,
434,CC(C)CC(N)C(=O)NC(C(=O)NC(CC(C)C)C(=O)O)C(C)C,-1.57,
435,CN(C)C(=O)OCc1ccc(Br)cc1,3.01,
436,CC(=O)c1c(C)[nH]c(C(=O)COC(=O)c2ccccc2NC(=O)c2ccco2)c1C,4.73,
437,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl,3.82,
438,O=S1(=O)N=C(C(Cl)Cl)Nc2cc(Cl)ccc21,1.81,
439,C[N+](C)(C)[N-]C(=O)c1ccccc1,-0.11,
440,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,1.06,
441,Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,2.97,
442,Clc1cnccn1,0.7,
443,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,2.88,
444,NS(=O)(=O)c1ccc(SCCCCCO)cc1,1.04,
445,Nc1c(Cl)c(Cl)cc(Cl)c1Cl,4.1,
446,CCc1cccc(S(I)=C(N(C)C)N(C)C)c1,0.34,
447,C1=C\C=C/C=C\C=C/1,3.08,
448,NC(=O)CCCc1ccccn1,-0.01,
449,CC(=O)NNC(=O)Nc1cccc(Cl)c1,1.33,
450,CC(=O)NNC(=O)c1ccccn1,-0.57,
451,CNS(=O)(=O)c1ccc(Cl)cc1,1.92,
452,CCNC(=O)NS(=O)(=O)c1ccccc1,0.9,
453,O=C(Cc1ccccc1)Nc1cccc(F)c1,3.1,
454,Clc1cc(Cl)c2cc(Cl)ccc2c1,5.35,
455,NC(=O)c1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1,1.4,
456,CNc1ccc(C)cc1,2.15,
457,C=CCN(N=O)C(=O)NCCCCC(NC(C)=O)C(=O)NCc1ccccc1,1.62,
458,NS(=O)(=O)c1ccccc1Cl,0.74,
459,CCCCCO,1.51,
460,CC(=O)Nc1cc(C)c(O)c(C)c1C,0.82,
461,Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1,2.3,
462,CCCCCCCCCC(=O)Oc1cccc(C(=O)O[Na])c1,2.01,
463,CC(=O)c1cccc(-n2c(O)c3c(c2O)[C@@H]2C=C[C@H]3C2=C(c2ccc(C)cc2)c2ccc(C)cc2)c1,6.25,
464,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C([NH3+])Cc1ccc(O)cc1)C(=O)[O-],-1.38,
465,Cc1cnc(Cl)cn1,1.08,
466,Cc1[nH]c(=NS(=O)(=O)c2ccc(N)cc2)oc1C,0.59,
467,O=C(c1cccnc1)N1CCN(S(=O)(=O)c2ccccc2)CC1,2.3,
468,COC(=O)NS(=O)(=O)c1ccc(N)cc1,-0.27,
469,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1N,0.76,
470,Nc1ccc(-c2nc3ccc(Br)cc3s2)cc1,2.9,
471,C=CCNCCC,1.33,
472,CCN(CC)C(=O)C1C2CC3C(OC(=O)C31)C2O,0.15,
473,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,3.69,
474,NC(=O)N=NC(N)=O,-1.7,
475,CC(C)c1nnc(N2CCOCC2)n(N)c1=O,0.49,
476,NNC(=O)Nc1ccccc1O,0.33,
477,Cc1cccc(C(=O)NN(C(=O)c2ccccc2Cl)C(C)(C)C)c1,3.11,
478,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,4.13,
479,CC(=O)NC(CC(=O)O)C(N)=O,-2.6,
480,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)cc(OCc2ccccc2)c1OCc1ccccc1,4.09,
481,CN=C1C=[N+]([O-])C(c2ccccc2)c2cc(Cl)ccc2N1,2.44,2.41
482,CC(=O)NNC(=O)Nc1ccc(Cl)cc1,1.12,
483,CCCCN1C(=O)C(=O)c2ccccc2C1=O,2.18,
484,O=c1[nH]c2ccccc2n1C1CCN(CC(O)C2COc3ccccc3O2)CC1,3.43,
485,CC(C)(C)c1ccc2c(c1)OCCOCCOCCOCCO2,2.26,
486,Cc1nc(C#N)c(C#N)nc1Cl,1.29,
487,NNP(=O)(Oc1ccccc1)Oc1ccccc1,1.51,
488,CCCCNOc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],2.05,
489,CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,2.02,
490,OCCCc1ccccc1,1.88,
491,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-2.8,
492,Cc1cc(OCCN(C)C)c(C(C)C)cc1O,2.93,
493,Oc1cc(O)c(-c2ccccc2)[nH]1,0.48,
494,CCCCN(CCCC)c1cc(N)[n+]([O-])c(=N)[nH]1,3.19,
495,CC(=O)NC(C)C(=O)NC(C)C(N)=O,-2.0,
496,Clc1ccc(Cl)c(-c2ccccc2)c1,5.1,
497,COC(=O)NC(=S)Nc1ccccc1N,0.7,
498,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(-c2ccccn2)cc1,3.58,
499,O=NN1CCCCC1=O,-1.05,
500,CCCOC=O,0.83,
501,O=C1C=C(N2CC2)C(=O)c2ccccc21,1.71,
502,O=C(NN=Cc1ccco1)Nc1ccccc1,2.52,
503,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,3.5,
504,Nc1ccc2ccccc2c1S(=O)(=O)O,-1.16,
505,O=NN(CCF)C(=O)NC1CSCSC1,1.54,
506,CCn1c(O)c(C#N)c(C)c(N=Nc2ccc(Cl)cc2[N+](=O)[O-])c1=O,3.4,
507,O=C(CN1CCCCC1)Nc1ccc(F)cc1,2.7,
508,CSc1ccc(SC)nn1,1.85,
509,O=[N+]([O-])c1c(O)cccc1O,1.56,
510,CCS(=O)(=O)c1no[n+]([O-])c1C,0.65,
511,CCCCCc1cssc1=S,4.06,
512,Cc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3ccc4c(c3)OCCCO4)CC2)cc1,4.01,
513,CC(C)C([NH3+])C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-],-1.5,
514,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(F)ccc3n2)cc1,3.65,
515,Cc1cccc(C2C(=O)c3ccccc3C2=O)c1,3.46,
516,O=C(O)c1cccc(Br)c1,2.87,
517,CCNC(=O)c1cccc(C)c1,1.32,
518,CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1,3.77,
519,C1COCCOCCOCCO1,-0.04,
520,CN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(F)ccc21,3.1,
521,COCCO,-0.77,
522,CCN(CC)CCNC(=O)c1cc(C#N)c(N)cc1OC,1.94,
523,CSCCC(N)C(=O)NC(C(=O)O)C(C)C,-0.28,
524,O=C(CO)NCc1ccccc1,0.55,
525,[O-][n+]1ccc(-c2ccccc2)cc1,0.93,
526,NC(=O)c1ccccc1[N+](=O)[O-],-0.12,
527,c1ccc(Sc2c[nH]nn2)cc1,2.65,
528,CNC(=O)Oc1cc(C(C)C)cc(C(C)C)c1,3.79,
529,CCCOP(=O)(OCCC)OCCC,1.87,
530,O=C(Nc1ccc(F)cc1F)c1cc(Cl)cc(Cl)c1O,4.55,
531,CCC(N)C(=O)O,-2.54,
532,CC(=O)NC(C=O)C(N)O,-1.87,
533,CC(=O)Nc1ccc(Br)cc1C,2.03,
534,NS(=O)(=O)c1ccc(O)cc1,0.06,
535,NC(=O)CI,-0.19,
536,N=c1nc(-c2cccc(Cl)c2)[nH]c(=N)[nH]1,2.33,
537,CN=c1nc(Cl)c(SC)c(N2CCN(C)CC2)[nH]1,2.99,
538,CC=NP(=O)(N=CC)NC(=O)c1ccc(OC)cc1,1.08,
539,COc1cccs1,2.13,
540,CCOC(=O)c1cnn(C)c1S(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1,1.3,
541,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,4.38,
542,CN(C)C(N(C)C)=S(I)c1c(Cl)cc(Cl)cc1Cl,0.05,
543,OCC1CCC(n2cnc3c(=S)[nH]cnc32)O1,-0.66,
544,COC(=O)CCCCC(S)CCS,2.27,
545,CCOC(=O)c1ccccc1N,2.57,
546,CCN(CC)CC(=O)NC1COc2ccc(C)cc21,2.69,
547,CCCC(=NOCC)C1C(=O)CC(C(C)CSCC)CC1=O,1.65,
548,N#Cc1cc(-c2ccncc2)c[nH]c1=NCCCO,1.42,
549,CN(CCO)C(=O)COC(=O)c1ccccc1O,0.86,
550,CC(C)c1cnc([N+](=O)[O-])n1C,1.09,
551,CC(=O)CCC1CC1,1.5,
552,CC(=O)Nc1ccccc1I,1.62,
553,CC(=O)Nc1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,2.35,
554,CC(C)(C)C(COc1ccccc1)OC(=O)n1ccnc1,3.58,
555,CCCCCCCC/C=C/CCCCCCCC(=O)O,7.64,
556,NCCCCCc1cccnc1,1.41,
557,O=C(OOC(=O)c1ccccc1)c1ccccc1,3.46,
558,CNC(=O)Nc1ccc(OC)c(Cl)c1,1.76,
559,COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,1.91,
560,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3C(CC)CC21C,4.28,
561,CCOC1OC2OC3(C)CCC4C(C)C(O)CC(C1C)C24OO3,2.14,
562,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c([N+](=O)[O-])c1,-0.05,
563,Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,5.78,
564,NC(=O)NCc1ccccc1,0.73,
565,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,5.08,
566,CC(=O)Nc1cc(OC(F)(F)F)c(Cl)cc1Cl,3.71,
567,NC1CC2CC1c1cc(C(F)(F)F)ccc12,2.85,
568,CSc1nnc(CCC(C)C)c(=O)n1N,1.85,
569,CC(COCCCS(=O)(=O)CCNCCc1ccc(O)c2[nH]c(=O)sc12)c1ccccc1,2.32,
570,CCCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(CC)C1,1.76,
571,NNC(=O)Nc1ccccc1[N+](=O)[O-],-0.47,
572,COc1ccc2c3c1OC1C(O)C=CC4C(C2)NCCC341,0.69,
573,CCCN=c1[nH]c(SC(F)F)nc(=NC)[nH]1,3.28,
574,COc1c(C#N)sc(S(C)=O)c1C#N,2.02,
575,CCOC(=O)CC,1.21,
576,COc1ccc(S(C)(=O)=O)cc1,0.76,
577,C=CC=CCC,3.16,
578,C#Cc1ccccc1,2.53,
579,FC(F)(Cl)Cl,2.16,
580,CC(C)(C)C(=O)C(C#N)=NNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,5.44,
581,O=C(O)CSC1=NS(=O)(=O)c2ccccc2N1,0.18,
582,CN(C)CCOC(=O)c1ccc(Cl)cc1,2.63,
583,CCC(=O)O,0.33,
584,NC(=O)Nc1cccc(Cl)c1,1.82,
585,O=C(O)CCSC1=NS(=O)(=O)c2cc(Br)cc(Br)c2N1,2.04,
586,Nc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0.54,
587,CCC(=O)c1ccc(S(=O)CC)c([N+](=O)[O-])c1,2.8,
588,CC(=O)C(C#N)=NNc1ccc(SC(F)(F)F)cc1,5.04,
589,CCCCCCCCCCCCCCCCCC(=O)O,8.23,
590,CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C([NH3+])C(C)=O)C([O-])O,-1.66,
591,O=c1[nH]c2ccccc2nc1CC(O)Nc1ccccc1NC(O)Cc1nc2ccccc2[nH]c1=O,3.42,
592,CN(C)CCCN1c2ccccc2CCc2ccccc21,4.8,2.49
593,Cc1ccc([N+](=O)[O-])c(O)c1,2.31,
594,C=c1c(=Cc2sc(=S)n(CC)c2O)cc(C)n1-c1ccc2c(c1)OCO2,2.52,
595,O=S(=O)(Oc1ccccc1)c1ccccc1,3.06,
596,COc1ccc(C)cc1,2.66,
597,COc1ccc(Cl)nn1,0.89,
598,CCOC(=O)OCn1ncc2c(=O)[nH]cnc21,0.21,
599,COc1cccc(OC)c1OC,1.53,
600,CCOC(=O)CCN1C(=O)C=CC1=O,0.41,
601,CC1=NS(=O)(=O)c2cc(Cl)c([N+](=O)[O-])cc2N1,1.42,
602,CC(=O)NCC(=O)NC(CC(C)C)C(=O)NCC(N)=O,-1.23,
603,CCOC(=O)c1ccnnc1,0.23,
604,CC(=O)NC(CCCN)C(=O)NC(Cc1ccccc1)C(N)=O,0.41,
605,CCOC(=O)C(=O)C(O)C(O)OCC,-0.29,
606,NS(=O)(=O)c1nc2ccc(Cl)cc2s1,2.1,
607,Cc1cc(Cl)cc(C)c1NC1=NCCN1,2.5,
608,CC(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,-2.27,
609,C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,2.92,
610,CC(CCC(N)=O)n1nc2ccccc2n1,1.35,
611,Cc1[nH]c(=N)[nH]c(=N)c1-c1ccc(Cl)c(Cl)c1,2.82,
612,CCOc1ncc(-c2ccncc2)cc1C#N,2.59,
613,C#CCOc1cc(OC(=O)N2CCCCC2)c(Cl)cc1Cl,4.25,
614,Oc1ccc(C(c2ccccc2)c2ccc(O)cc2)cc1,4.3,
615,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,4.9,
616,CNC(=O)Oc1cccc(Cl)c1Cl,2.48,
617,Cc1nccnc1OC(C)C,2.24,
618,C=C1C(=O)OC2CC3(C)CCCC(=C)C3CC12,3.42,
619,O=C(Cc1ccccc1)Nc1ccc(O)cc1,1.82,
620,CC(N)C(O)c1ccccc1,0.83,
621,CCN(CC)P(=O)(N(CC)CC)N(CC)CC,2.53,
622,O=C1C=CC(=O)c2ccccc21,1.71,
623,N=c1[nH]cnc2c1nc(Br)n2C1OC2COP(=O)(OCc3ccccc3)OC2C1O,1.58,
624,O=C(NP(=O)(N1CC1)N1CC1)c1ccccc1,0.81,
625,O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc(Cl)cc1,4.11,
626,CC12CCC(OS(=O)(=O)O)CC1CCC1C2CCC2(C)C(c3coc(O)c3)CCC12O,-0.21,
627,COCN1C(=O)CN=C(c2ccccc2)c2cc(N)ccc21,1.32,
628,CCCC(N)C(=O)O,-2.11,
629,NC(=O)c1ccccc1F,0.59,
630,OCc1ccc(O)c2ncccc12,1.0,
631,NCCC(=O)O,-3.05,
632,Clc1ccc(-c2ccccc2Cl)c(Cl)c1,5.76,
633,O=[N+]([O-])c1ccc(O[K])c([N+](=O)[O-])c1,-0.39,
634,CCC(C)C(N)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(C)C)C(C)C)C(C)CC,-1.41,
635,CN(C)C(=O)c1cccnc1,-0.48,
636,CCCCCC#N,1.66,
637,COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(C(C)C)c1,2.57,
638,CCC(C)NC(=O)C=C(Cl)c1ccccc1,3.52,
639,CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.5,
640,COc1ccc(C(=O)CCCC(=O)O)cc1Cl,2.17,
641,CCOP(=S)(OCC)Oc1ccc(S(C)=O)cc1,2.23,
642,O=[N+]([O-])c1ccc2oncc2c1,1.46,
643,CC(=O)Oc1ccc(C(=O)O)cc1,1.48,
644,OC(c1ccccc1)(C(F)(F)F)C(F)(F)F,3.41,
645,COC12C(=COC(N)=O)c3c(O)c(Nc4cccnc4)c(C)c(O)c3N1CC1NC12,0.52,
646,CN(C)C(=S)NN,-0.3,
647,O=C(O)c1cc(=O)c2cc3c(cc2o1)CCCC3,3.4,
648,CC(=Cc1ccccc1)C(=O)O,2.6,
649,Cc1[nH]cnc1[N+](=O)[O-],0.23,
650,CCOC(=O)C(=Cc1ccc(OC)cc1OC)C(C)=O,2.41,
651,CCCN=c1nc(C(Cl)(Cl)Cl)nc(C)[nH]1,3.29,
652,COc1ccc([C@H]2C(C(=O)Nc3ccc(F)cc3F)c3cc(OC)c(OC)cc3C(=O)N2C)cc1OC,3.66,
653,N#CCC(=O)c1ccccc1,0.97,
654,NC(=O)c1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.9,
655,CCOC1OC2OC3(C)CC(OC4OC(C(=O)O)C(O)C(O)C4O)C4C(C)CCC(C1C)C24OO3,1.73,
656,CCOc1ccc(NC(=O)OC(C)COC)cc1OCC,2.56,
657,CCCCOc1ccc([N+](=O)[O-])cc1,3.5,
658,O=S(=O)(NCc1ccccc1)C(F)(F)F,2.91,
659,O=[N+]([O-])c1ccc2sccc2c1,2.92,
660,Brc1ccsc1,2.62,
661,CC12CC3CC(C1)CC(N)(C3)C2,3.01,
662,CC=Cc1ccc(O)c(OC)c1,3.04,
663,O=c1[nH]c2c(O)ccc(CCNCCC(F)(F)CCCOCCc3ccccc3)c2s1,3.26,
664,CCOC(=O)C1=CC2CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,2.54,
665,CC(C)C(Br)C(=O)NC(N)=O,1.14,
666,COc1cc(CC(=NC(=O)c2ccccc2)C(=O)Nc2cccc(CO)c2)ccc1OC(C)=O,4.04,
667,Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCC2)cc1,2.78,
668,CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,2.09,
669,NC(=O)c1ncn2c(=O)n(CCCl)nnc12,-0.47,
670,CC(C)(C)CC1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.71,
671,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.63,
672,Oc1ccc(C2(O)CCN(CCCSc3ccc(F)cc3)CC2)cc1,4.17,
673,O=[N+]([O-])c1cc(C(F)F)c(N=c2[nH]cc(C(F)(F)F)cc2Cl)c([N+](=O)[O-])c1,3.52,
674,O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc([N+](=O)[O-])cc1,3.75,
675,CNC(=O)ON=Cc1cccc(Oc2ccccc2)c1,3.12,
676,CCNC(=O)CBr,0.34,
677,CN(C)C(=O)OCc1ccc(C#N)cc1,1.67,
678,C=C(C)C1CC=C(C)C(O)C1,3.12,
679,CNC(=O)Nc1cccc(Cl)c1,2.18,
680,ClC=C1C2CC(C(Cl)C2(Cl)Cl)C1(C(Cl)Cl)C(Cl)Cl,5.49,
681,CCOC(=O)Nc1ccc2nn(C)nc2c1,1.83,
682,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,2.63,
683,NC(=S)c1ccccc1N,0.99,
684,Cc1ccc(NC(=O)COC(=O)/C(=C/c2cccs2)c2cccs2)c(C)c1,3.83,
685,CNC(=O)NCCCCn1nc(-c2ccccc2)ccc1=O,1.23,
686,CN(C(=O)CCC(N)=O)c1ccc(S(=O)(=O)N(C)C)cc1,-0.56,
687,COc1ccc(CCNC(=O)C=Cc2ccc(O)c(O)c2)cc1OC,2.07,
688,O=C(Oc1ccc2cc(-c3nc4ccccc4s3)c(=O)oc2c1)c1ccccc1,5.7,
689,CCOC(=O)c1ccncc1,1.43,
690,NC(Cc1cccc2ccccc12)C(=O)O,-0.22,
691,CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,2.69,
692,CC=C(C)C(=O)OC1CCN2CC=C(COC(=O)C(O)(C(C)OC)C(C)(C)O)C12,1.28,
693,CCN(CC)c1nc(N(C)C)nc(N(C)C)n1,3.45,
694,O=C(NCCCCO)C(F)(F)Cn1ccnc1[N+](=O)[O-],-0.29,
695,C=CCn1cnc2c(=N)n(C)c(=O)[nH]c21,-0.57,
696,CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(=O)C(O)N1CSCC1C(=O)NC(C)(C)C,3.56,
697,N=c1[nH]nc(S(N)(=O)=O)s1,-0.9,
698,CCCCc1ccncc1,3.13,
699,CCOC(=O)CC(C)=O,0.25,
700,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(C)N)C(=O)O,-0.04,
701,CCOc1cccc(NC(C)=O)c1,1.82,
702,CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(=O)O,0.51,
703,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,2.25,
704,O=C1C=C(N2CC=CC2)C(=O)c2ccccc21,2.85,
705,O=C(OCC1CCC(n2cnc3c(=O)[nH]cnc32)O1)c1ccccc1,0.66,
706,CC(=O)CC(=O)N=c1[nH][n+]([O-])c2ccccc2[n+]1[O-],-1.4,
707,CNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,1.54,
708,CN(C)C(=O)OCCc1c[nH]c2ccccc12,2.54,
709,CC1(C)C=C2OC(=N)C(C#N)[C@@H](c3ccc(C(F)(F)F)cc3)C2C(=O)C1,4.55,
710,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,5.1,
711,CCCNc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],3.65,
712,COc1nnc(OC)c2ccccc12,2.22,
713,Cc1ccc([C@@H](O)P(=O)(OCC(C)C)OCC(C)C)cc1,4.44,
714,COC(=O)C=COc1ccccc1Cl,3.02,
715,CC1C(Cl)C(Cl)C(C)C(Cl)C1Cl,4.4,
716,OC(Cn1ccnc1)(c1ccc(F)cc1)c1cccc(-c2ccncc2)c1,2.91,
717,O=[N+]([O-])C=Cc1ccoc1,1.41,
718,CC(C)(O)C(F)(F)F,1.04,
719,CCOC(=O)CCCCn1nnc2ccccc21,2.2,
720,Clc1cc(Cl)c(Oc2ccccc2)cc1Cl,5.44,
721,c1ccc(CNc2ccccc2)cc1,3.13,
722,Cc1cc(Cl)ccc1O,2.78,
723,c1ccc2oncc2c1,1.63,
